,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
ClinicalSignificance_Benign,0.555220334004075,-0.14387573530918207,0.5001733934444533,-0.048048187871464094,0.12062526865820443,-0.32488602957095664,-0.208519249276145,0.13139353910093585,0.1350482680485524,0.0880081029889781
ClinicalSignificance_Benign/Likely_benign,-0.07919143186469224,0.07317928492560122,0.0926540806096089,0.07057237879062844,-0.11405103343840539,0.13942263365399243,0.21729510375417058,-0.08516238067786955,-0.06191221248264556,-0.15994974583225113
ClinicalSignificance_Conflicting_interpretations_of_pathogenicity,-0.0698067592558429,-0.02145023608664444,-0.0010094921526814238,0.15283924160883522,0.014638460679991014,0.012666779390452604,-0.01489289057268766,0.07692836581555713,-0.08051707874948603,0.3207329893591403
ClinicalSignificance_Likely_benign,-0.07386858860613707,0.004841906483617597,-0.1811963029435489,0.17241421973282856,-0.05249460892851515,0.3903730952978818,-0.22463281557619558,-0.10780380383118185,0.46368783278549686,-0.16125352794951248
ClinicalSignificance_Likely_pathogenic,-0.0342485547203188,-0.0003021892040590002,-0.020558756934696526,0.032806916916858844,0.03408269145279348,-0.08806997317777249,-0.03907693937809583,0.004241531700968554,-0.07291466789545856,-0.0916979640769146
ClinicalSignificance_Missing,-0.02267607471007392,0.03435866378932334,-0.027895700423502756,-0.021117784065366213,0.015442465358232016,0.14016073107597593,0.029304324848051067,0.246393539499972,-0.1387702211895268,0.059912270549061314
ClinicalSignificance_Pathogenic,-0.09433251304408222,0.013059221738775804,-0.04050147963985603,-0.12240147379310434,-0.1594782245584202,-0.08146310213618607,-0.2718033448879065,-0.14028484454627824,-0.35588612161731603,-0.23524388203012303
"ClinicalSignificance_Pathogenic,_risk_factor",-0.003511193357721974,0.004441311454905004,-0.004138607104860265,-0.0045595945318122055,0.012978241636706744,0.002038640305715156,0.002927595514779932,0.01938703558116607,-0.007249734505305444,-0.0029958000114524985
ClinicalSignificance_Uncertain_significance,-0.06614624450261217,0.00828395351905569,-0.2342169815333448,-0.0989253733601948,-0.1291127610032955,-0.22712153535965401,0.4703853566677085,-0.09824836460410144,0.14824745869070516,0.1831457383389615
ClinicalSignificance_association,-0.02255115817030962,0.01135575845031649,-0.023589629299913505,-0.026933823192501205,0.051153227998582684,-0.03924820283273611,0.0027335076512388506,-0.005673912116014368,0.008667014603634782,-0.008799738022888748
ClinicalSignificance_drug_response,-0.043430087343001196,-0.011988941342697528,-0.024267251762749537,-0.05686968359626819,0.10015218169310586,0.010710362545983398,0.0012554647185197554,-0.004148474376832578,0.013694611535886136,-0.05608576254432854
ClinicalSignificance_not_provided,-0.017119761780845424,0.022698753532107343,-0.017615949488304476,-0.012231225194565447,0.026083730942602766,0.08521005379226781,0.02429728012337934,-0.021232453915169036,-0.0644386531925775,0.09332942058044918
ClinicalSignificance_risk_factor,-0.02833796664843711,0.005398248048880254,-0.017837322770603053,-0.03754561144387475,0.07998035950841731,-0.019793452984962018,0.010726606413183626,-0.015789777631153485,0.012343503968040348,-0.02910210134912075
"ReviewStatus_criteria_provided,_conflicting_interpretations",-0.06980675925584261,-0.021450236086644214,-0.0010094921526818065,0.15283924160883539,0.014638460679991035,0.01266677939045227,-0.014892890572688056,0.07692836581555701,-0.08051707874948598,0.32073298935914085
"ReviewStatus_criteria_provided,_multiple_submitters,_no_conflicts",-0.15467501586511406,0.2854817633623143,0.5924715678859577,-0.0500620061993955,-0.3415205610409318,0.03179426805009462,0.17524893060801022,-0.1520023001040976,0.1554308501550148,-0.11130688932908392
"ReviewStatus_criteria_provided,_single_submitter",0.5574795443321049,-0.391532217008486,-0.33154536060924034,0.11425089110337913,-0.20382632295348774,0.05464890389158875,0.1225009722663525,-0.1165691248422139,-0.03343435110527743,-0.19063626659718613
ReviewStatus_no_assertion_criteria_provided,-0.23588114529862103,0.06453827160830346,-0.16473728335032325,-0.15278815433337511,0.5952706077083475,-0.38037971151319083,-0.03377417547261292,-0.0508504271073508,0.11574871278916549,-0.14854110524162126
ReviewStatus_no_assertion_provided,-0.017119761780845424,0.022698753532107346,-0.01761594948830446,-0.012231225194565461,0.026083730942602815,0.08521005379226795,0.024297280123379266,-0.02123245391516894,-0.06443865319257766,0.09332942058044924
ReviewStatus_no_interpretation_for_the_single_variant,-0.022676074710073917,0.034358663789323333,-0.027895700423502777,-0.021117784065366282,0.01544246535823218,0.14016073107597596,0.02930432484805113,0.24639353949997186,-0.1387702211895268,0.05991227054906101
ReviewStatus_reviewed_by_expert_panel,-0.057320787421608024,0.005905000803082223,-0.04966778186190423,-0.030890962919512096,-0.10608838069475433,0.05589897531281141,-0.30268444180049253,0.01733240065330174,0.04598074129268798,-0.023490419320760014
VariantType_3_prime_UTR_variant,0.001615787982450327,-0.0030856648506403226,-0.0005518713048785056,-0.002879126297370566,-0.0043482772671622144,-0.006586280214240268,-0.0031439610135872856,0.005269338923127878,0.004383653647969679,-0.0016983222825309174
VariantType_5_prime_UTR_variant,-0.005900431269397673,-0.002311772541625923,0.036350518909053595,-0.012913668517481556,-0.040438654314524376,-0.03621563584856825,-0.011858781961657254,0.07938328755701975,0.028180852824080532,-0.01671070444316125
VariantType_Missing,-0.023367939650558972,-0.023600875846632022,-0.10783211043235098,-0.060315917826748,-0.12644532761673197,-0.2343242325171871,0.19646615740109766,0.13257793337163973,0.11885383429466136,-0.10189408918739717
VariantType_frameshift_variant,-0.07929257613241268,0.011636246504245122,-0.04189146640543971,-0.02083034108651063,-0.097940097243245,-0.13145114045866016,-0.25048929339623005,-0.07978167413180577,-0.3132040828807813,-0.15510254989748884
VariantType_genic_downstream_transcript_variant,0.0035903577107636404,-0.0036557240948706968,-0.0023673555613532554,-0.005935960133286807,-0.010029725013287399,-0.003743866909124146,-0.003060587949575245,0.0519567458757466,-0.007010218308040106,-0.009303469727391166
VariantType_genic_upstream_transcript_variant,-0.010297761139041092,0.000770489599255573,-0.008581307176572418,-0.010919248121841864,0.02045377676557298,-0.01614707117403868,-0.005623369471320575,0.00432144848086851,0.011530430622326343,-0.01746515862391882
VariantType_intron_variant,-0.14997398463955625,-0.5708351396759641,0.28582948610183456,-0.16805240239835498,0.3131839980497294,0.37090888071675227,0.1585677347563929,-0.21550781115390089,-0.06073774437259214,0.06549245266954762
VariantType_missense_variant,-0.022191536952063263,-0.01672544840599322,0.02142332098380036,0.031783914919765836,-0.14706649643814282,-0.12288659166603481,0.09954868477212687,0.12869471080253764,0.07277445927324651,-0.1337209307692747
VariantType_no_sequence_alteration,0.41201235234844974,0.6121393013331045,-0.06564522591227949,0.16958955607612902,0.3101169619012382,0.23608300055566647,0.1072836598568181,-0.16717088066212676,-0.12977049003992272,0.05663167354024988
VariantType_nonsense,-0.01917923989000168,0.006454100317073108,-0.0006295252814946913,-0.026360981915556646,-0.06595794788038375,-0.014719695486981559,-0.03387736843804909,-0.030496674303017376,-0.056990816551244036,-0.09373431868331998
VariantType_splice_acceptor_variant,-0.0017295791373563134,-0.0020547792528347376,-0.005303163463839912,-0.002011950214366586,-0.005780588888757148,0.0015196116112544962,0.0009524952005334123,0.0006702731208624427,-0.005977306171219584,-0.0134485026900075
VariantType_synonymous_variant,-0.10528544923127563,-0.008730733085117064,-0.11080130045647961,0.10884612551562291,-0.1457476220543059,-0.04243697860883793,-0.2547653697565493,0.09008330211904789,0.33796742766151533,0.42095392009469296
Chromosome_1,-0.016949954075281694,0.009953618613431388,0.007931210488120899,-0.11446276467625509,-0.012485327361745667,0.1841836267238691,0.10947637653765056,0.6998217938786393,-0.19119122688419302,-0.054519796042676726
Chromosome_10,0.06595047464418231,-0.0019087265134641056,-0.020097470870849534,-0.041557940676212234,0.006730127536196639,-0.048845590561105635,0.02986292904609114,-0.007746155151420257,0.044980402964612684,-0.006827438657150177
Chromosome_11,-0.01051939722732969,0.04654401396624522,0.03477946113957928,-0.0625593906204161,-0.06884102548494916,-0.09311910941264959,-0.048492425152803574,-0.05080212440787206,-0.006580879587656406,-0.12448774238321238
Chromosome_12,-0.009482457909630938,0.025843425191554425,0.03055605686074655,-0.05046600758466934,0.04765538754504826,-0.015736380680195658,0.07077403623060478,-0.06287069458295486,0.06917329738040069,0.03983300786855764
Chromosome_13,-0.04369957611287033,0.005781450946712884,-0.051987371149383226,-0.02745616281598967,-0.11309821831657707,0.050379490778159314,-0.3249111757856108,0.020128010236339016,0.048551671217102486,-0.027390300659387863
Chromosome_14,0.022984906706732228,0.010125197263147681,-0.009010458346153551,-0.021914839527761028,0.043330098931755885,-0.04074227225899927,-0.0372442632192123,-0.008465561993920265,-0.031505883806962696,-0.04282489634572158
Chromosome_15,0.00928842189756429,0.01289782490761065,-0.020929166056669044,-0.005970383016993081,0.030263557418189837,0.03705602917612203,-0.01079797032523716,-0.030883117037496702,0.028159172294952364,-0.02773164717213254
Chromosome_16,0.036609371258497975,0.0023443075555116444,-0.00718159203985176,0.0003989862339226278,0.010860957520791135,0.0007346591478336632,-0.014910885516583395,0.0009292136543845729,-0.018664310081397757,0.0029957975329958
Chromosome_17,-0.005947105277634558,-0.013254574835908275,-0.05342573262124544,-0.10536477653444606,-0.2080293405442817,-0.1240043311856515,-0.03470580407465398,-0.33316845902241904,-0.3419311798388443,0.4341582407854589
Chromosome_18,-0.0020955086134146444,-0.0016556549170040245,-0.0013750529272890828,-0.007320605190843854,0.016185624673678598,-0.00034308152425734664,0.000541128136946792,-0.003965217437525252,-0.00012096081911914622,-0.0021822513125616975
Chromosome_19,0.03089927457133592,-0.015302445455353683,0.03790504507464977,-0.045059986391394156,0.002240410945954807,0.13432494202323214,-0.014417371234459358,-0.05388994861602572,0.09764849919452877,0.007532464661486236
Chromosome_2,-0.009786569817776234,0.022148151714775254,0.009200878877000872,-0.05929912003864812,0.013138636072976323,0.05170598431287208,0.02176828784132479,-0.03524251657983508,-0.06038425753008851,-0.16196085284714726
Chromosome_20,0.01870903244391844,-0.005189437825445637,0.015534253409162141,-0.024892043989786623,0.005003709511249198,0.019173374244660514,-0.011292258315517072,-0.005028857776555792,0.003750664575704348,0.022740497494098545
Chromosome_21,0.009562931791350211,0.003232667885595043,0.006121489603209934,-0.004633343452100153,0.0008436336173098291,0.00040886768909213165,-0.004541669414602733,-0.0021720307473265233,0.002782309985198081,0.004238679937306036
Chromosome_22,-0.029010953469336614,-0.0010655701879277073,-0.0405244993329475,-0.0346942773916424,0.08595282961415396,0.04232606677811731,-0.009651151185908344,-0.038401675946646736,0.0582324603140166,-0.07458488868707386
Chromosome_3,0.0445229707077347,0.01745851558805221,0.04464527874692606,-0.038883235833666985,0.05288659186181615,-0.09015819927529449,-0.08232872646389185,0.03192087027074771,0.16478007704058806,0.09235612331822861
Chromosome_4,0.013109120690052297,-0.001870221655499505,-0.004750644342532956,-0.014252562105037484,0.031404372155318015,-0.021634675617790127,-0.01722361187683686,0.00528320321442222,0.004465683989952746,-0.0041158823906281405
Chromosome_5,-0.008751730011624369,-0.0005848804233068349,0.0013525307265073578,-0.05098367441659836,0.05227719319498924,0.07972097341024564,0.05480115558113438,-0.050125632821177116,-0.04545816158913996,0.14409561248729047
Chromosome_6,0.01357867424497246,0.03723554589552185,0.006534484175253629,-0.017492879858676258,0.027337951031302623,0.07846751740682872,0.03041603880375113,-0.08530228827891968,0.05892161612111064,-0.009310632465949402
Chromosome_7,0.0072312606499527,0.00680074417609855,-0.00368990344181735,-0.04918758123735338,0.045964378007504796,-0.021340426910084975,0.004662872058384508,-0.02925781050754535,0.01368911334384832,0.008769252611738079
Chromosome_8,0.02036297351533853,-0.004055283114125516,-0.02534960146008425,-0.018182061693372945,-0.019100271247360006,0.014486720663959314,-0.01672771875815272,0.00811883334194803,0.08447298534849394,-0.054861642380099565
Chromosome_9,0.025493269899272114,0.006763500987286569,0.004056707819075672,-0.019471452994786552,-0.00427741972242325,0.06825107472482189,-0.012665112629207605,-0.0017831808128409214,0.04380815156909191,-0.012464122163220993
Chromosome_MT,-0.00446433323777349,-0.013262246383252258,-0.09851189205350112,-0.034228628709771884,-0.1393587250004921,-0.11863859990527947,0.2439831662549184,0.02999793216520152,0.10377211609173097,-0.0436445603533666
Chromosome_X,-0.17759509726823153,-0.1489799233802557,0.1382159877220928,0.8479347325224988,0.09311486803959373,-0.1866566597485055,0.07362415346187169,0.0029054149587992247,-0.13135136129393093,-0.10981302283683132
