PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,VariantID,Year
-0.4393828193483849,0.8165950301657955,-0.38059055371907335,-0.12527870089921153,0.13984706393273375,0.7225797752006731,0.22142177617153513,1.144973385127033,-0.6061562270546692,0.12856304564323748,,2023
-0.673341902569859,0.8004270328527546,-0.5138036879851404,-0.29270097069812234,0.8043849226177228,0.0725889640815138,0.1302944157213398,0.5971874046429057,-0.1991724603505642,-0.19588836324083458,,2023
0.15668287141993714,-0.9705046907395879,0.19530359197725902,-0.354482388011048,0.02882811506947739,0.3068470675304391,0.1280789243652152,0.6186737898940369,-0.15796912206501026,-0.08502887993379511,,2023
-0.4393828193483849,0.8165950301657955,-0.38059055371907335,-0.12527870089921153,0.13984706393273375,0.7225797752006731,0.22142177617153513,1.144973385127033,-0.6061562270546692,0.12856304564323748,,2023
0.3102472137702569,-0.4033252751584942,-0.09289324968592874,-0.19236594574597982,-0.29438560799353924,-0.06780568009543732,-0.03354939834075297,0.8861383469236843,-0.10424159600045828,-0.1598248023307339,,2023
-1.256275668620878,-0.6369307525888955,0.15494135207065476,0.8473908891734614,0.24690628612608218,0.23157746551833722,0.14845919715385314,0.06078972834658892,-0.3607773309169951,0.6037720355985395,,2023
-1.2115871332125974,-0.07482634599804833,-0.2416894344876593,1.1242894170874391,-0.21202533397795298,-0.18176839380725296,-0.2648739073590891,0.36638084161953766,0.037927841117112344,0.959233503023685,X_154349812_C_T,2023
-1.3161104416209888,0.052677188168847144,-0.3560566564162759,0.568953229851119,0.4358585686342667,-0.7645657991289433,-0.303663164704103,-0.003949761668812365,-0.4093754670325053,-0.4985280150053142,X_154929022_A_ATTGGTTAT,2023
-1.3505285978389987,-0.23536923212769129,0.8420859848715846,0.5622227785470238,-0.23794222971323692,0.3774608084415196,0.5707890126614096,-0.33023168406649234,-0.10622453574565394,-0.30895057828107675,,2023
-0.633051194383225,-0.9807205909404754,-0.3557813271767712,0.8283775167919986,-0.038691567115902756,0.6512659059269027,0.0761131349893858,-0.3174399319579209,0.23051030826219612,-0.38958373766644044,X_153957553_G_T,2023
-1.2227461501515058,0.3187404591422796,0.5776798197535505,0.7620590958651446,-0.6981927242011094,-0.11633466394126758,0.5117699626771434,0.013970837889946129,0.027287667900184755,-0.5081639617198992,X_154366761_C_T,2023
-0.15413049498222567,0.7305501886465939,0.898130585692315,0.7812441703594152,-0.00633296376511853,-0.22167373494451548,0.09369058473151927,-0.06533883379591286,0.021703199118213397,-0.06985350858914526,,2023
-0.003962271773012705,-1.129438232733275,0.3255883692112309,0.6079151091877059,0.1344283104708168,-0.06399321894193553,0.09222670128943632,-0.07824258902580329,-0.09812925647474822,-0.14032210672794973,,2023
-1.38172334860567,0.037454304267161564,-0.5856040364761684,0.8382369992692221,0.30147374344189715,-0.1971085688034669,-0.49349511726252177,0.05386987904989092,0.7783985441907466,0.007972891114269898,X_148991233_G_A,2023
-0.003962271773012705,-1.129438232733275,0.3255883692112309,0.6079151091877059,0.1344283104708168,-0.06399321894193553,0.09222670128943632,-0.07824258902580329,-0.09812925647474822,-0.14032210672794973,,2023
-0.32559204126024477,-0.29432660307870134,-1.0391914820763468,-0.21738895296168853,-0.7874126378972304,-0.5034437781213462,0.9793887426710418,0.06729376900110229,0.3297849902203199,-0.1464025507514464,MT_15888_G_A,2023
-0.003962271773012705,-1.129438232733275,0.3255883692112309,0.6079151091877059,0.1344283104708168,-0.06399321894193553,0.09222670128943632,-0.07824258902580329,-0.09812925647474822,-0.14032210672794973,,2023
-0.32559204126024477,-0.29432660307870134,-1.0391914820763468,-0.21738895296168853,-0.7874126378972304,-0.5034437781213462,0.9793887426710418,0.06729376900110229,0.3297849902203199,-0.1464025507514464,MT_13162_C_A,2023
0.013982144376374909,0.905373537218404,0.7904706548309687,-0.11715656974775289,-0.05179244425966401,-0.050753455876205604,0.09084046750025235,-0.13111494333766702,0.222227857792545,0.07979252211624371,,2023
-0.548004192611631,-0.2776009037906642,1.1419453668450825,-0.45479852822223693,-0.04872540811117278,0.08407242428488018,0.1421245423998272,-0.17945187382944114,0.29126060345987553,0.08865330124554147,,2023
0.23958330013940113,-0.9823670358664832,0.1672749106182886,-0.28157756401100514,0.04804356996741971,0.07381785024546435,0.048465476873655745,-0.08889415913602275,0.07820250778379538,-0.0373365225482686,,2023
-1.0677992342279325,0.4773238820250216,0.31903488665627716,-0.3995537766968256,-0.824467260287908,-0.13551595321653698,-0.23287111778978464,-0.2540505504506889,-0.2716810353527019,-0.5581462053781973,11_47346282_G_A,2023
-0.6302472613628366,-0.4778438067699846,0.38895991988763456,-0.5696180593919633,0.7715693476081091,-0.4054842840108591,-0.1861650250642043,-0.06623143065761146,0.1758242891259692,-0.11290166491876592,,2023
0.8015696371274071,0.20060740514258543,-0.18419980139582542,0.05606439446347889,0.0449765338189285,-0.06100802991562145,-0.0028185980259190476,-0.04055722864424867,0.009169762116464818,-0.04619730167756632,,2023
-0.689627502881518,0.8572903230673218,-0.6969051671042777,-0.28285328640620994,0.518764281798118,-0.4425456699606423,0.4414555059800744,-0.24753640387087478,0.11999073410079134,-0.02662480869808028,,2023
0.8015696371274071,0.20060740514258543,-0.18419980139582542,0.05606439446347889,0.0449765338189285,-0.06100802991562145,-0.0028185980259190476,-0.04055722864424867,0.009169762116464818,-0.04619730167756632,,2023
-0.9495172366706047,0.20791952884891812,-0.42447695987439354,-0.13085848682211068,-0.29039355658808824,0.3115821536251716,-0.2283353421381581,0.6671632574497333,-0.007611339999126894,0.38544423539320993,,2023
-0.41139813540712333,0.27503265676555094,0.8698415532796762,-0.3636565514329492,-0.4624887753822204,-0.12313208487637554,0.010400365988822768,0.8781317133430737,0.11981467639195456,-0.08790265977840177,,2023
0.15668287141993714,-0.9705046907395879,0.19530359197725902,-0.354482388011048,0.02882811506947739,0.3068470675304391,0.1280789243652152,0.6186737898940369,-0.15796912206501026,-0.08502887993379511,,2023
0.04217363472992428,0.8743406742014039,0.7754488513793842,-0.09158260615287019,-0.09444412229346306,-0.01584370095134943,0.008774172954130487,-0.07327310653126788,0.15680522498784866,0.0627000117417846,,2023
0.20453210006655476,-0.995760754808373,0.2252774265637879,-0.28507960972618707,0.04355385337717787,0.25698838282980213,0.004185176593105252,-0.13503795260062829,0.13087060401371148,-0.022976619229632185,,2023
0.19234185793913727,-0.9856477471784652,0.20290663489830027,-0.26491166732457955,0.046317151942472254,0.1418368150512305,0.007310289512047542,-0.08617686176115831,0.03697276939488706,-0.007768586397019868,,2023
0.20453210006655476,-0.995760754808373,0.2252774265637879,-0.28507960972618707,0.04355385337717787,0.25698838282980213,0.004185176593105252,-0.13503795260062829,0.13087060401371148,-0.022976619229632185,,2023
0.7543281949271433,0.1973266938306039,-0.14856807711581377,0.0727302911499045,0.04325011579398105,0.0070109348901447035,-0.043973785387527255,-0.0378399312693842,-0.032059976272443516,-0.01662936552631762,,2023
0.7665184370545608,0.18721368620069584,-0.12619728545032613,0.05256234874829694,0.04048681722868667,0.12216250266871632,-0.047098898306469544,-0.0867010221088541,0.061837858346380906,-0.03183739835892993,,2023
0.7801421331909596,0.21997464724410173,-0.11945705177804986,0.05873909930602412,0.09113299814454799,-0.10232063862981032,-0.11501025353590204,-0.000890203222080691,0.12896943619244017,0.052986260297812435,,2023
0.7801421331909596,0.21997464724410173,-0.11945705177804986,0.05873909930602412,0.09113299814454799,-0.10232063862981032,-0.11501025353590204,-0.000890203222080691,0.12896943619244017,0.052986260297812435,,2023
0.7801421331909596,0.21997464724410173,-0.11945705177804986,0.05873909930602412,0.09113299814454799,-0.10232063862981032,-0.11501025353590204,-0.000890203222080691,0.12896943619244017,0.052986260297812435,,2023
-1.1843902356198395,-0.37102654863223045,-0.17433320833884447,-0.5001968661976218,0.8023427045887545,-0.04836202347777916,0.05635654513914622,-0.14721355425226754,0.06048959925866075,-0.08933764593804851,,2023
-0.013218556439766422,0.6760451358608909,0.04735102548086721,-0.20829994613073013,0.8902299288063831,-0.5373492540345897,-0.2712854012748674,0.06482849451278241,0.278152500086883,0.09508142165337735,,2023
-0.5752048934277723,-0.5069293051481777,0.3988257374949813,-0.5459419046052142,0.8932969649548743,-0.40252337387350406,-0.22000132637529254,0.01649156402100831,0.3471852457542136,0.10394220078267508,,2023
0.7258325926654486,0.2246642833708248,-0.15490145164797503,0.03832321510104298,0.051385042355708184,0.03954354495835627,-0.0109132392306854,-0.06805359007266346,-0.0961948983782364,-0.20133071586756343,,2023
0.06798757299374056,0.8969886276149018,0.8045598767171481,-0.10557379799675054,-0.046561239942896106,-0.12517527447130444,-0.06226229519424428,-0.036323378483964386,0.3178346374527323,0.1323156375659147,,2023
0.013678032468229613,0.9016782637416249,0.7691154768472229,-0.12598968220173168,-0.08630919573173595,0.016688909116862133,0.04183471911097235,-0.10348676533454716,0.09267030288205579,-0.12200133859946118,,2023
0.7258325926654486,0.2246642833708248,-0.15490145164797503,0.03832321510104298,0.051385042355708184,0.03954354495835627,-0.0109132392306854,-0.06805359007266346,-0.0961948983782364,-0.20133071586756343,,2023
0.1676857202175843,-0.9937128841889277,0.13394664886789268,-0.34538439986923897,-0.16671589811305867,-0.0013408903790815385,-0.016103256247089373,-0.41431646300702163,-0.30870907501966166,0.4036491568943404,,2023
0.7296720572055904,0.18926155682014126,-0.21752806314622136,-0.0077424413947549675,-0.1697829342615499,-0.13616677054016735,-0.06738733114666415,-0.3659795325152475,-0.37774182068699225,0.39478837776504266,,2023
-1.1233402785206483,0.42270743941004013,0.18956775177150734,-0.4368285217818096,-0.9956377247101018,-0.2831326199612174,-0.43569642166981615,-0.5857018848940241,-0.863244601933427,-0.060868453423694846,17_8086125_AG_A,2023
0.7296720572055904,0.18926155682014126,-0.21752806314622136,-0.0077424413947549675,-0.1697829342615499,-0.13616677054016735,-0.06738733114666415,-0.3659795325152475,-0.37774182068699225,0.39478837776504266,,2023
-0.40899232288082255,-0.2794487887698424,-0.9970745126682197,-0.11936305744399181,-0.8753855478785939,-0.316922255493369,0.24946824518382218,-0.33836725343911017,0.1031952876565986,0.8542482596694693,17_50188554_G_A,2023
0.761112432382497,0.20927963264333613,-0.16004562270590025,0.07815088214490455,0.033968986560308605,0.05608863537030608,-0.04534663970121779,-0.034594254305669335,0.00799751072094404,-0.05183398518363716,,2023
0.761112432382497,0.20927963264333613,-0.16004562270590025,0.07815088214490455,0.033968986560308605,0.05608863537030608,-0.04534663970121779,-0.034594254305669335,0.00799751072094404,-0.05183398518363716,,2023
0.761112432382497,0.20927963264333613,-0.16004562270590025,0.07815088214490455,0.033968986560308605,0.05608863537030608,-0.04534663970121779,-0.034594254305669335,0.00799751072094404,-0.05183398518363716,,2023
0.20453210006655476,-0.995760754808373,0.2252774265637879,-0.28507960972618707,0.04355385337717787,0.25698838282980213,0.004185176593105252,-0.13503795260062829,0.13087060401371148,-0.022976619229632185,,2023
0.7296720572055904,0.18926155682014126,-0.21752806314622136,-0.0077424413947549675,-0.1697829342615499,-0.13616677054016735,-0.06738733114666415,-0.3659795325152475,-0.37774182068699225,0.39478837776504266,,2023
0.7665184370545608,0.18721368620069584,-0.12619728545032613,0.05256234874829694,0.04048681722868667,0.12216250266871632,-0.047098898306469544,-0.0867010221088541,0.061837858346380906,-0.03183739835892993,,2023
0.20453210006655476,-0.995760754808373,0.2252774265637879,-0.28507960972618707,0.04355385337717787,0.25698838282980213,0.004185176593105252,-0.13503795260062829,0.13087060401371148,-0.022976619229632185,,2023
0.19399579901055736,-0.9845135924671448,0.16202278002905388,-0.2582016850281659,0.022213171183863047,0.13715016147052927,0.0018748290694118987,-0.07302917064265449,0.11769509016767665,-0.08537072627121797,,2023
0.7559821359985633,0.198460848541924,-0.18945193198506016,0.07944027344631817,0.019146135035371846,0.0023242813094435095,-0.04940924583016291,-0.024692240150880382,0.04866234450034608,-0.09423150540051571,,2023
-0.6718768450042356,0.817547053277175,-0.7353745316856745,-0.26948147702314723,0.6335696852905719,-0.37076698745807773,0.49461080319126244,-0.22599208997054804,0.14026072703229603,0.10663218629687021,,2023
0.16488109548359445,-0.9810431897763262,0.1887249122156455,-0.2910032977513913,0.09359063562621227,0.2023844142168156,0.07340370340869898,-0.13127363680577966,-0.012236056769957235,0.11358652859617208,,2023
0.7449075843807892,0.2154139565636602,-0.18503149658164497,0.09165195212269804,0.0685099637009217,0.024893589821606225,-0.043479497397247345,-0.06369419053032507,-0.007651468553195508,-0.06710151019254866,,2023
0.7449075843807892,0.2154139565636602,-0.18503149658164497,0.09165195212269804,0.0685099637009217,0.024893589821606225,-0.043479497397247345,-0.06369419053032507,-0.007651468553195508,-0.06710151019254866,,2023
0.03704327653097831,0.9167656579223714,0.7664490821454757,-0.08418344202175983,-0.07210988077340963,0.04345044221081878,0.050482470073398684,-0.1535465370336318,0.21197617653325496,0.03064888178173666,,2023
0.7491978367281973,0.2397516775515714,-0.1575678463497223,0.08012945528101485,0.06558435731403447,0.06630507805231292,-0.0022654882682590543,-0.11811336177174808,0.02311097527296277,-0.04868049548636555,,2023
0.7491978367281973,0.2397516775515714,-0.1575678463497223,0.08012945528101485,0.06558435731403447,0.06630507805231292,-0.0022654882682590543,-0.11811336177174808,0.02311097527296277,-0.04868049548636555,,2023
0.03704327653097831,0.9167656579223714,0.7664490821454757,-0.08418344202175983,-0.07210988077340963,0.04345044221081878,0.050482470073398684,-0.1535465370336318,0.21197617653325496,0.03064888178173666,,2023
-0.39774156516967374,0.8205571369334538,-0.36142777816154414,-0.01053569834003111,0.2009528734945234,0.5069623113162166,0.13234734898829212,-0.17540268386080807,-0.20738024805546743,0.24060650928274085,,2023
0.758604069189957,0.2126413289191972,-0.17311278887112946,0.07570749561193009,0.08157650521448774,-0.05290471161351507,-0.06992579029122246,-0.041276635486748675,-0.0673165246551106,-0.0821947593661377,,2023
-1.0692674695732958,0.13358240778890879,-0.6607378938592257,0.08474329534459675,-0.6060983313173754,0.47620626854919995,-1.1609407128378846,0.13927530208808314,0.8885336052053028,0.21544629921257466,13_32371015_G_A,2023
0.758604069189957,0.2126413289191972,-0.17311278887112946,0.07570749561193009,0.08157650521448774,-0.05290471161351507,-0.06992579029122246,-0.041276635486748675,-0.0673165246551106,-0.0821947593661377,,2023
0.758604069189957,0.2126413289191972,-0.17311278887112946,0.07570749561193009,0.08157650521448774,-0.05290471161351507,-0.06992579029122246,-0.041276635486748675,-0.0673165246551106,-0.0821947593661377,,2023
0.758604069189957,0.2126413289191972,-0.17311278887112946,0.07570749561193009,0.08157650521448774,-0.05290471161351507,-0.06992579029122246,-0.041276635486748675,-0.0673165246551106,-0.0821947593661377,,2023
-1.063738520912378,0.16216670263342914,-0.4511332365044923,-0.3397488647834697,-0.6652744221362197,-0.08464409073468988,-1.2038351657892763,-0.06307071487786689,-0.5822118597398068,-0.43460052486021794,13_32319233_C_CA,2023
