,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
ClinicalSignificance__Likely_benign,0.001092934864299149,-0.003209037019153896,0.0007976856793807616,-0.0006312995202293165,-0.0037753223239793124,0.005181036578966999,-0.0008417847722811529,-0.002907084797878341,-0.0043534135608468884,-0.0011626457025106889,-0.0015879262928374907,0.0023251015836211354,0.0028073032893242552,0.005930593980137642,-0.006585859152778171,0.006813992265716549,-0.002925428957607414,0.0054064033370324815,-0.005475548611276933,0.012989825697316567
ClinicalSignificance__Likely_benign|Affects|association,,,,,,,,,,,,,,,,,,,,
ClinicalSignificance__Likely_benign|association,0.03461088941367361,-0.17860778263561572,0.04468062887427552,0.0988672178251533,-0.06699162107746362,-0.020770296170295216,-1.1756565235128036,0.21146429761708485,-0.4856394076440393,0.17416647144661104,0.29636261413015064,0.01310355404452087,0.004217932686637952,0.4416126095833147,0.13673987289545822,1.2504878765231804,-0.02294490879970609,-0.5503016703095732,0.06285343416663909,-0.4975563202971278
ClinicalSignificance__Likely_benign|drug_response,0.005717269629094163,-0.16899728930186156,-0.019669646577637853,0.09195287319090037,0.0020301160757113107,0.2544696987363938,-0.1820772743915607,0.118193634887516,-0.0077822084219954304,0.05407475364727478,0.3605178034908618,0.058153726383348515,0.41450188291647116,0.13375058529310646,-0.04850136421303358,0.0075010434898044945,0.02424756523576639,0.12792286191314162,-0.10562826915277929,-0.03199344670324712
ClinicalSignificance__Likely_benign|drug_response|other,-0.17370699650714552,-0.07842700620654428,0.24507644921229227,0.212632166555578,-0.034302487032826526,-0.8983975113743365,-0.233939966331475,0.3054670870104643,1.1383038391687497,-0.37083199092228913,0.4829877183917437,-0.39170308941701504,-0.6560943090109536,0.6856846969918835,0.029976370134163516,0.05460458067643495,-0.11027224314394095,-0.11140351008447215,-0.36000556326613947,0.2681775119676397
ClinicalSignificance__Likely_benign|other,-0.056600522304070644,-0.07583443416985547,0.12358252136408879,0.20883765425753684,0.01790691310953444,-0.43521119961231214,-0.2819003152841889,-0.02596209287225377,0.011228395339925437,-0.2205445647144776,0.7256270574232996,-0.3980768072943651,-0.709163956019375,0.8290075991154714,0.5086816962384658,-0.08292789433251438,0.19649802424273738,0.028903583131523754,-0.16668719045115463,-0.14863464685066274
ClinicalSignificance__Likely_benign|risk_factor,-0.001601061213440523,-0.09777611415251858,-0.0318903336132115,0.27910572708321146,-0.00711743457853764,0.5107860498724776,0.3122357956753082,-0.08675404853091259,-0.25276588680518924,-0.46599624299050446,-0.2582633037841671,-0.016907707233971607,-0.5632250592146838,0.6004757877542143,0.06676744121601476,-0.5087620121511317,-0.13020311309567986,-0.3500779074675048,-0.15554123335350686,-0.4078864115305204
ClinicalSignificance__Likely_pathogenic,-0.002854974678993094,0.004257712590103198,-0.0004442492737448945,0.003196231182041978,-0.0007410347486945015,0.0008392979153526569,0.010706227216014594,0.004284556290576424,0.008925372476445509,-0.0011872461897653264,0.002006531085149198,0.007028762712757198,-0.009343503420561203,-0.000886853441855798,0.01255867031348634,-0.01957042287527314,0.005329666219846468,0.0017090478371906037,-0.006721047115829028,-0.035011964398319696
"ClinicalSignificance__Likely_pathogenic,_low_penetrance",0.5481247241827868,0.4221840667372557,-0.24624460326569247,-0.6165204866509523,0.17682553732534215,0.6604405818753152,0.6995330721995692,-0.013150994041311342,-0.26817705130513647,-0.16977228863057497,-0.10493159742095487,-0.09402249655872402,-0.12384562701234798,0.06303114846682419,-0.47400319613480735,-0.2511112871150267,-0.09129105853397737,-0.27345876987964346,-0.3496667218084887,0.0007097684866785303
ClinicalSignificance__Likely_pathogenic/Likely_risk_allele,-0.2438330507312904,0.0328798355371441,-0.12695734517378193,0.007702003854580761,0.10486762899543331,-0.9745149960946595,0.38862460518890984,0.22343371057454367,0.001763623342533098,0.22256312923788385,0.17086423225184497,0.5142767527805263,0.010973986903579277,0.1396018054765069,-0.08759919027480248,-0.49801877792903515,0.17448370432526966,0.09972551168781307,0.5460098413262611,0.035274330622471775
ClinicalSignificance__Likely_pathogenic|Affects,0.09030599920081554,-0.17809137010916803,-0.0678407295195538,0.2658288464953886,-0.11919669063161159,0.7708440468292984,1.3057733974420458,0.3395160426628655,0.5522590906944896,0.18793934923374683,0.8590258984171751,0.21114294445817822,0.3069861897646486,0.12307724747047417,-0.029879871307632005,-0.06413944052544537,-0.19756175303701173,0.29154721403824363,0.1819723846750043,0.6734171928577521
ClinicalSignificance__Likely_pathogenic|association,0.42816077277807246,0.22118014695936364,-0.07502897015907072,-0.3368610054852324,0.1207167454123817,-0.0566603905464646,-0.3462634589407041,-0.05295024658586933,0.306801475868627,-0.08826643993282843,-0.19132275912472313,0.5322760921752807,0.09354009587519437,-0.24696263577610825,-0.17265812676053613,0.03281950587236318,-0.21583688063598533,-0.1335708907346545,-0.019489372481086783,-0.43027123866878003
ClinicalSignificance__Likely_pathogenic|drug_response,0.11975099073589465,-0.001583776325147293,0.028729366683870456,-0.1219581634605911,0.003138136734055814,0.33952735166130205,0.17912984404215276,-0.04035504435707629,-0.08362776939539039,-0.32042292244763304,-0.009311184019368396,-0.1286770475135582,-0.3705193297357741,-0.12528828204389764,-0.6435686625805791,-0.14587746461293674,0.26944232370912913,-0.005725005982157411,-0.017711531563203268,-0.06905002473597913
ClinicalSignificance__Likely_pathogenic|other,,,,,,,,,,,,,,,,,,,,
ClinicalSignificance__Likely_pathogenic|protective,-0.10450023232689838,-0.1553139563509665,-0.03419661202412625,0.2234574521614056,-0.25416997890327925,-0.258184714076858,-0.5563547807207325,-0.3394021473715547,-0.4694509049923865,-0.2824173475342986,-0.7292999599007342,0.5268160641339371,-0.7331240155021038,-0.149090978866607,-1.9223049701393073,-0.7469067126231483,-0.3340404319707781,0.6632166610020646,0.4909784980098461,0.18321160009206441
ClinicalSignificance__Likely_pathogenic|risk_factor,-0.17374368540730745,-0.1117673897486059,0.015837222440807062,0.10298697193974778,0.11817643959965908,-0.7383470913712163,-0.2608438640025985,0.29265823895882526,0.1853982333346894,0.3265231511587102,-0.3787192291140698,0.4647834859360479,-0.18606653569577888,-0.870207860812447,0.4889125327937509,-0.3265726512620687,0.3555131772261145,0.021942074182585612,0.30495031549946394,-0.41150007750403295
ClinicalSignificance__Likely_risk_allele,0.01604696970726798,-0.04330582034700329,-0.018173481102446244,0.057033502739769086,-0.013930044679102983,-0.021068417182132766,-0.09643470488725661,0.015099085039870787,-0.06962215749906932,-0.1786043991716896,-0.03717230393313552,-0.08246117554861145,0.29245039723180644,0.14997473517545268,0.036545747315761254,-0.04723768909219453,0.07473852132522783,-0.1042616068278123,0.25597409655506315,-0.1333100670035683
ClinicalSignificance__Missing,0.0039049631344691238,0.012025791821450669,-0.005401711342487082,-0.026138658188580337,0.029348017836602586,-0.026993950875443387,0.06471271596972272,0.03401987556672938,0.006165811165555032,-0.01751873010122962,-0.009775848678189447,0.07299304685939596,-0.0580551769611811,-0.05994788572726879,-0.04799250048411893,-0.0477893949532915,-0.06483472890647159,0.01930663802519171,-0.020857685047483258,-0.09788759799631729
ClinicalSignificance__Pathogenic,-0.006532016869998002,-0.000677032808889719,2.9665140357301283e-05,0.015449884146185219,0.009925962941271432,-0.010122917617368395,0.020696390052161333,0.0014831111375090695,0.01589807444688501,0.004407131701239891,0.0016169634271384421,0.02734405292299089,-0.03716293891390017,-0.03012386518202768,0.05095325816377897,-0.051010423552504514,0.022403079407750767,0.0011273981804542626,-0.0010080659123472213,-0.04304497814803836
ClinicalSignificance__Pathogenic/Likely_pathogenic,-0.004376913764382884,-0.00504893383286949,0.0019263648003069516,0.010519817035190216,-0.00020851626493597388,-0.00615787949528958,0.0028230257756560197,-0.0007913586396412943,0.004497468040573004,0.013117513845957565,0.007388406247922438,-0.0061068271766191425,-0.016891592448160016,-0.0004616978705158309,0.005261853655894013,0.0008105677951312109,0.023397505040598652,0.01219307855031603,-0.010111938460203475,-0.021859407864820598
ClinicalSignificance__Pathogenic/Likely_pathogenic/Likely_risk_allele,0.10890638164425193,-0.057228771894394,-0.019259843916718776,0.06833338668487574,-0.05013747398887301,0.25788416265041936,0.05185436832747031,0.10583660828212824,0.26092741888975846,-0.42275937507073325,0.37949477946598975,0.10456610715653321,0.008241586149607572,0.7807420546207513,-0.25633239866491875,-0.1558472021554902,0.1575528661519896,0.2685195928596389,0.21634247197049217,0.05853089705868823
"ClinicalSignificance__Pathogenic/Likely_pathogenic/Pathogenic,_low_penetrance",0.12245661717946142,-0.1896214613583598,0.05691068508180132,0.19900210977516708,-0.17818758784919245,0.3642616397274423,0.2582046384416752,0.45598997513148404,0.946603609468706,0.12022251873265258,0.40087674400001666,0.310536032588138,0.1259909459229737,-0.004305443276617721,0.519191252932023,0.23623294193685918,0.07907654934235687,-0.4215575002812479,0.2883935094435415,-0.14856989482055735
"ClinicalSignificance__Pathogenic/Likely_pathogenic/Pathogenic,_low_penetrance/Established_risk_allele",,,,,,,,,,,,,,,,,,,,
"ClinicalSignificance__Pathogenic/Likely_pathogenic/Pathogenic,_low_penetrance|other",,,,,,,,,,,,,,,,,,,,
"ClinicalSignificance__Pathogenic/Likely_pathogenic/Pathogenic,_low_penetrance|risk_factor",0.11889449142367244,-0.05464480804734021,0.1174659280170686,0.3192482971831824,-0.14311098097263256,-0.020347340773715597,-1.1364083302807246,0.1304083373589405,0.31918132061744975,0.42403592449301664,0.047606402573183826,-0.7636207837545324,0.4829813638746197,-0.2069755669733578,0.18355202844721558,-0.3124905129119815,0.04394116121809754,-0.01770092174809503,-0.1363716787451627,-0.4705056850539256
ClinicalSignificance__Pathogenic/Likely_pathogenic|association,-0.03731248085297344,-0.17685096930248706,-0.11007216410577134,0.2868378222334404,0.1822966588215632,0.4687255142361173,0.9847412825253634,-0.03759599786326637,-0.6370488983904958,0.10089601726205333,-0.8402367526893139,0.1948465556108861,-0.4348705853870921,-1.097363476337498,0.3421211886059222,-0.44133498581136615,0.5357774308018953,0.02863371862487546,0.7961752184897533,-0.2024026179654253
ClinicalSignificance__Pathogenic/Likely_pathogenic|drug_response,,,,,,,,,,,,,,,,,,,,
ClinicalSignificance__Pathogenic/Likely_pathogenic|other,-0.13485809458698889,-0.07745922145476872,0.02437366707341697,-0.016102091950179854,-0.00036578297764284324,-0.466181248900144,-0.08125526143232556,0.16388417693872426,-0.27873318431341315,-0.4493863138725994,0.3542505875419725,-0.14984493370800167,0.2534419971688003,0.5270762303346967,-0.30744326015502543,0.3626742632660549,0.02743641154550603,-0.05069652799763344,-0.04360005716727107,-0.21451876466232742
ClinicalSignificance__Pathogenic/Likely_pathogenic|risk_factor,-0.4605943645827621,-0.0929296054512974,0.010501826864984704,0.09716941155243755,0.16206121794956324,-1.496171866333712,0.2686723632937995,0.11769174134250066,-0.5849074429548288,-0.08906322244969263,0.7309229985447205,-0.4812799892189008,-0.3165821628771298,-0.10382825198956641,0.42436611093380683,0.2595802459038424,-0.27062323297396246,-0.71805763258099,-0.10151660009925015,-0.11504505307564558
ClinicalSignificance__Pathogenic/Likely_risk_allele,-0.04784799477184855,-0.009594101107711523,0.050853942252009565,0.16163177128983097,0.027602904210826285,-0.24186895629925914,0.3387507957662777,-0.15771578825746704,0.13934493706761447,-0.565847532361133,-0.5316860693863619,-0.13337416139047867,0.24363067430240196,0.39092327393592824,0.14119653167946117,0.055334320793786744,0.11822687253242443,-0.20481239709660432,0.12490979720782498,0.19907467995718364
ClinicalSignificance__Pathogenic/Likely_risk_allele|risk_factor,,,,,,,,,,,,,,,,,,,,
"ClinicalSignificance__Pathogenic/Pathogenic,_low_penetrance|other",-0.06566134521260827,-0.15719211517298096,-0.08311002233347284,0.07408859861813831,0.037409198592374494,0.7281902020653147,1.1454531176155915,-0.015163084049338067,-0.20317336285823934,0.035292453680742075,0.9374937180880785,0.1269482900321154,0.8764729026851824,0.4075402788822724,-0.29623814682140415,-0.004823202910022491,-0.23878927534705088,-0.09749629735181863,-0.670608702116941,0.10543787858350252
"ClinicalSignificance__Pathogenic/Pathogenic,_low_penetrance|other|risk_factor",0.04960181715826356,-0.05755923448766072,-0.0069407975172130305,0.17708951301898554,0.12842874210419022,0.6513947329827181,0.14500548175028632,-0.21184116325182206,-0.5408533254511652,-0.4050695456192056,-0.5534353854762679,-0.9672753660315927,-0.395576991696949,-0.21260334548978108,1.4518130954980146,0.3902083130755497,-0.1930333122691381,-0.29039132547407115,0.016116319352059393,0.48973998100523214
ClinicalSignificance__Pathogenic|Affects,0.07947164703736621,-0.0773715074347477,0.15783660430866372,0.004079926046221524,-0.11383388774159797,0.0943448184870751,-0.343759898125028,0.2546123930684735,0.40917771806551156,0.23496158965201885,0.39969087341351245,0.3095245447417624,-0.06489014030684949,-0.08150783598571328,-0.09607771321323541,-0.27705858687895074,0.8028370944134489,0.15667545852587725,-0.15161654621986373,-0.14000541497216976
ClinicalSignificance__Pathogenic|association,-0.036397535607165715,-0.11840635523937007,-0.06220330750057283,0.5905747839632343,0.6085287573449284,-0.27248530879390725,1.613267615181425,-0.3333659664015503,-1.7046516187097507,-1.0490699441305695,-1.4707233872165504,4.340615023624189,3.013487757967884,-2.8180244599408493,-0.6918728948887247,-0.2315433300884805,-1.4799175225310908,0.6336724231337169,-1.038796989166522,0.0975243333811829
ClinicalSignificance__Pathogenic|association|protective,0.0158735129884399,-0.19418084951367734,0.11625298620503006,0.10276991407906502,-0.1971751238033948,-0.22420173515080277,-0.9462049597022094,0.6173139111133259,0.7295294807520448,-0.05824883371926508,0.315055011797628,0.14702003530732444,0.020781166481493217,0.3825683162859489,0.10199372282715799,1.331895329730745,-0.07717160532542211,-0.5357875492443723,-0.007114804185200546,-0.48900573677652204
ClinicalSignificance__Pathogenic|confers_sensitivity,0.10015711499843881,-0.0702178749254021,0.18903828534782313,0.32315099343709425,-0.27329448369856313,-0.22377877975422336,-0.9069567664701307,0.5362579508551818,1.5343502090135344,0.19162061932714097,0.0662988002406615,-0.6297043024917292,0.4995445976694749,-0.2660198602707242,0.1488058783789159,-0.23108305970441642,-0.010285535307618299,-0.003186800682893391,-0.2063399170970031,-0.4619551015333208
ClinicalSignificance__Pathogenic|drug_response,0.21217788589574954,0.05009083978098067,-0.014617022989222846,-0.2162664074080501,0.0435532833946997,0.2975424728730629,0.09435563145251481,0.14288393105896507,0.23985364025590172,-0.16359123267733128,0.26483511408973553,0.03890990495854908,-0.2184500638431877,-0.04711742555256049,-0.5493823307684439,-0.1893726122375981,0.18886689382856828,0.11024070269072803,0.020747840775577495,-0.08836332814592482
ClinicalSignificance__Pathogenic|other,0.0705900204258026,0.07110804016966266,-0.015771774877434166,-0.09164470861284517,0.06123779540222445,-0.26437140502914275,0.15862166192992555,-0.09691981928983028,0.10587932806756534,-0.5046213642454124,-0.14635059875048123,-0.16265548873984556,0.7130285138128731,0.6991053002600978,-0.31027513729449285,0.05568496967741576,0.0946919223297385,0.02969333609746093,0.10977470240254963,-0.15906359673971418
ClinicalSignificance__Pathogenic|protective,0.05365468988711718,-0.10665502565480259,-0.13090743261200236,0.16796172110184146,0.03743314980197526,0.379691804496088,0.5220026204784027,-0.1347946174277469,-0.036387000631067506,0.04138769564585021,0.04255873531354625,0.4847615943953937,-0.653470800458704,0.22880683506322846,-1.9028773301832946,-0.9356582585370468,-0.21470086379381814,1.6805504013345756,0.4577616684490923,0.10764926982086302
ClinicalSignificance__Pathogenic|risk_factor,-0.1118138671652018,-0.1244219228529619,-0.03490434300300106,0.16813476137416933,-0.050484094846692515,-0.23307995945841703,0.13867341966966448,0.12327539950010653,-0.40952395484866405,-0.10833892324712074,0.5030399155780007,0.010687682131611125,-0.06915453606701139,0.11901990532824894,0.28500704171342417,0.303320482669941,0.05056154134507419,-0.40786945727464524,0.11022760196467467,-0.2327053108951404
ClinicalSignificance__Uncertain_risk_allele,-0.04554504988719178,-0.13846907493026558,-0.031924104789188744,0.18777871738985674,-0.019268560589896146,0.2224297043609793,0.4022077434668616,0.11824166539172928,0.07862245127586517,-0.35231283109712025,-0.17024989182929812,0.08568298764558833,0.09277291000901454,-0.08569315467030841,0.14664158927844131,-0.17088135055334225,0.09442186832079197,-0.05223554804613661,0.1720061048107232,-0.09245254545590645
ClinicalSignificance__Uncertain_risk_allele|risk_factor,-0.7483594702777768,0.19355608295382054,-0.41854151077495694,0.19237771703405862,0.3783063102322369,-2.3286877425849615,0.3571429035370833,0.18517051276307211,0.63026443172493,5.817951891538561,-3.1827937356941014,-1.1194555472789272,0.7988151089855019,2.1035757412647857,-0.15472568507451562,0.022556538400077483,-0.00525184549996151,-0.26163582228126403,0.4011985995980305,1.0836659277032876
ClinicalSignificance__Uncertain_significance,-0.0004980965170731125,0.001913315301553538,-0.00019058802938582822,-0.002523046257029782,0.0003834546764251885,-0.0005654980286769654,-0.005314833619803811,-0.0004483271981154774,-0.00018007757987391544,-0.00032570144650456375,0.0006225876577899359,-0.006775473447076595,0.006146769413766782,0.0014853351132506764,-0.0052337662946838875,0.006383769325254691,0.0003539961075307961,-0.003365176247522167,0.001974679304632556,-0.0009057736394990706
ClinicalSignificance__Uncertain_significance/Uncertain_risk_allele,0.11280629950756638,0.060624124325807674,-0.11826510005775245,-0.0872259952776753,0.11546080247187085,0.010447734214552303,0.40279649212030444,0.018049592261139856,-0.22928859399910312,0.08433771652838547,0.019814166079703127,0.17552487552563015,-0.15252951304115328,-0.1742425324196302,-0.005085239636037658,-0.45800127745045316,0.03276818332829599,0.012272657045406823,0.34334753483555486,0.03166773015103978
ClinicalSignificance__Uncertain_significance|Affects,-0.621137546528251,0.3195852077173893,-0.5556685441471059,-0.1792684654434894,0.3467535079038429,-2.0021202732276056,0.22072229405475957,0.3864800170166334,0.730964604820032,5.587209807535427,-2.7650396391476253,-0.8305515072914132,-0.06246997555092606,2.548072491611264,-0.9600445291706234,-0.7798685775772262,0.28149988782360674,0.2139423017457069,0.7102958351856778,0.7424326146658625
ClinicalSignificance__Uncertain_significance|association,0.5374283885550563,0.35430491661821123,-0.11331730850462443,-0.5478476548225018,0.22133647339390625,0.1397039300046778,-0.08410951874865799,-0.08021455928464737,-0.15192606539863318,-0.18795073156965164,0.17489271576208268,0.11234666167690852,0.25032239646982296,0.0847657027871256,-0.4337939561532561,-0.1263494489669231,0.15189125771763634,-0.037252840003738595,0.08658874372175401,-0.3565046869572801
ClinicalSignificance__Uncertain_significance|drug_response,0.5202895891666173,0.29829465010762535,-0.15789191980308784,-0.5402141647945723,0.16437604535452466,0.46541847547006765,0.4288304878187908,0.052944046711718554,-0.0677895424664525,-0.021591100672378162,0.1228796860665083,0.010746492099939609,-0.22064986470883582,-0.20503818543542324,-0.4767390850093855,-0.1404996209799464,0.08953576805019337,0.1499975539053711,0.07664703222594596,-0.21515139757613083
ClinicalSignificance__Uncertain_significance|other,0.01569653305866136,-0.16740833157464333,0.12807388705829653,0.1381130180881687,-0.020419048452313383,-0.132340323413891,-1.0533094566631795,-0.003541589091462894,0.22736684027815393,-0.010486276360896118,0.2512962595381615,-0.0058144307443772775,0.2536937875276238,0.15126439638528194,0.3126945766197956,-0.1620961631923503,-0.17121915746969846,-0.10686719522884021,-0.05425530810561315,0.1533351905834649
ClinicalSignificance__Uncertain_significance|risk_factor,0.4833642897517544,0.2554813886320775,-0.10840013221969524,-0.5485890224550615,0.02044860016816008,0.3835561306618186,0.18789591328413652,0.11798273877556364,0.3247691768728414,0.07762694339548631,0.23591911353358672,-0.1614065870738234,0.09687252143075531,-0.13528856260992983,-0.06416269196664051,-0.31509746325522764,-0.05455816274452707,-0.1632507867176174,-0.10058167361095638,0.16604269872382726
