,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
ClinicalSignificance__association,0.07358329281248607,-0.0320208624274872,-0.004768725481500147,0.04491855939590491,-0.01820414063538789,0.11216975268738069,-0.11801511290547988,-0.017805273935695386,-0.08379193711458763,-0.03020490832205424,-0.008322662448990001,0.00583879257865968,0.020283714979908298,0.008765110338371851,-0.03260697123547992,0.08096286951904225,-0.010503503552762129,-0.12766213581017555,0.02737403271930194,-0.07092032203069812
ClinicalSignificance__association_not_found,-0.05176807810693786,-0.04426350601261525,0.024936001450687806,0.31218432908840354,0.07501992401536986,-0.16682132750108677,0.029804205017345833,-0.5847873406586881,-0.18482395236851587,-1.0014842768803154,-1.3632098547801736,-0.011840503441561193,0.4875262097397828,0.5808693830759023,-0.7856350424199928,0.13133338466329225,-0.0620126023338472,0.7107582681667786,0.30951048624157346,0.06959354227168538
ClinicalSignificance__association|drug_response|risk_factor,0.16328564928819492,-0.10729027428835262,-0.17219042487100467,0.078054407129659,-0.06988134043284275,1.035843500998229,1.1228373107955876,0.23724598804152514,-0.0049752669560006995,0.18877595981511744,1.0585567478566744,0.2886367238205333,-0.1319379694009931,0.37484776929239666,-0.4151662183215358,-0.5060557251178796,-0.027072538112369347,0.5220792155191291,0.37150512164474814,0.49852524457873754
ClinicalSignificance__association|risk_factor,-0.04907131849080021,-0.10240350081591855,-0.06461014741136019,0.15222675533287328,0.01780578908201948,0.46444499934125694,0.1587188463384633,0.1553755889910582,-0.10202394196953503,0.1399794616230619,0.47215350747882656,0.08674130323980772,0.09969526734795554,-0.0681454819748834,0.027242100558861934,-0.6098907036895439,-0.3500179581487605,-0.6414833504399403,-0.09509544020274546,-0.4157062255565086
ClinicalSignificance__confers_sensitivity,-0.014442326915151843,-0.10940735570668597,0.12538551613108495,0.038424246769697856,-0.10929989099759958,0.20198317221620984,-0.5457553055368665,0.009139927735885246,-0.041312200112588196,-0.10091910559463581,0.02716054793671983,-0.22185768544977677,0.006084190867051226,-0.18803760706998526,-0.5356547088298103,-0.16888499049700256,0.19103432616466628,-0.09004580597174393,-0.03978883576201013,-0.005366689368828871
ClinicalSignificance__confers_sensitivity|other,-0.012680450147933198,-0.11650813827674911,0.23555541420064224,-0.15899186754833097,-0.08154816147522673,0.05668011051247952,-1.1502885327415804,0.0291952221754089,-0.09223989197293204,-0.001069824718439711,0.2377164498865679,-0.49799384119877216,-0.3580818159274755,-0.35825621789227097,-1.0684656874224068,0.03441085233459485,0.7468480114405739,-0.19187069139861576,-0.09582050570988658,-0.26336823645907803
ClinicalSignificance__drug_response,-0.01731445440104614,0.03532650590124757,-0.006283879402983848,-0.15556021006351656,0.06987062111378511,-0.03989453431224209,-0.026625449122890252,0.3326586785465715,0.15954960831414172,-0.04566770221707912,0.5318802037343363,-0.22005636072137577,-0.45484469753543405,0.3359149343437173,-0.04402840060604123,-0.16634017655567693,-0.13092509593159612,0.46287512648569695,0.05794492250440295,0.1452611307096768
ClinicalSignificance__drug_response|other,-0.04982508102180586,-0.19711585633995776,0.09717365726878002,0.27537207237788786,0.06367176697966609,-0.31041749009095193,-0.9364960721987698,0.050759605951615924,0.044901581088875674,0.13258133484675408,0.0864728338372878,0.05351092750921822,0.6972896232666566,-0.1502386581368729,0.4201797240710342,0.3164701112944574,-0.33489496555069703,-0.026921053016158054,0.09915753951772681,0.781945214661511
ClinicalSignificance__drug_response|risk_factor,-0.2710267260058448,-0.07838455128650171,0.1260921368290579,0.11886987767036668,0.050899523304552836,-1.1072507928087862,-0.14009347906208122,0.6328941409687021,1.0671327006187916,-0.21771872015854632,0.5056775471423887,-0.46944521988171856,0.24302568131696603,-0.19696537182369375,0.22453833461961192,0.1133480864241325,-0.2712012880965577,0.27397114474958767,0.23411699068295272,0.30143115968900147
ClinicalSignificance__no_classification_for_the_single_variant,-0.009140419265377876,0.0027644990356948036,-0.0021250634476299435,-0.040608895894407096,0.0314805041078967,-0.01237087424194168,0.0012690076512027206,0.05654272558461886,-0.03961053776401119,0.022242770190375835,0.0031666583532944433,-0.026911061421852976,0.008263079054886553,-0.021629905586577056,0.048691033203092766,0.021539733184128343,-0.031081761895815487,0.013972451952969197,0.07463236522562891,-0.007946807567497046
ClinicalSignificance__no_classifications_from_unflagged_records,-0.04391738196381514,-0.018345545692481896,0.04771846412850894,-0.0006981192422938634,0.06687554126576388,-0.11766655888775737,-0.11137604678933541,0.04146335570758152,-0.0068691966277098105,0.033102416569187304,0.005705081482866215,-0.023539489085303886,0.19826182272500062,0.005828473995251628,0.28533306047827706,0.007185606155552207,0.11547718964463867,0.09195665841166559,-0.01791415440682986,0.06934956824680764
ClinicalSignificance__not_provided,-0.025500462386547823,0.003764257529503336,-0.0039439803860808805,0.010614448339541477,0.043528523027518716,-0.10905942211490666,0.052926767000001484,0.002696037686594851,-0.08518646166056978,0.09843570099490752,-0.13126031854970985,0.08797371259106596,-0.11580742392382429,-0.2881053553432754,0.18917067965957327,-0.23469943368216406,0.13897004329196866,-0.07337396949863588,0.26045602830860354,0.013619732419663641
ClinicalSignificance__other,0.043373048875141186,0.02520475641102298,-0.0077168061011865805,0.010700285125701932,0.12896775619375883,-0.19175108862808943,0.20296064929350635,-0.09703741745360905,0.07614115798355105,-0.11352435142518666,-0.06464248776131125,0.3066781896450835,0.39402891761153325,0.1451567581467404,-0.23337241195183095,0.0003599955575676995,-0.12253384649251083,-0.038695633526896644,0.004576367377886996,-0.5235597821726897
ClinicalSignificance__other|risk_factor,0.07739684272771924,-0.07108673157638859,-0.039953376103368014,-0.09627411009965993,0.032118964651273486,0.016149979266401916,-1.072916681681092,0.2520691102051764,0.14560175418397994,-0.09816074915638137,0.5042269303837635,0.34241496749673184,-0.16399546126977135,0.29425809220960547,-0.3851391200250734,-0.4859550046828459,-0.04814323222712831,0.448657071010814,0.40825477510537467,0.4407119016240866
ClinicalSignificance__protective,-0.03908752275748086,-0.07488330583952878,-0.028380859071712908,0.06453237310203133,-0.04010221101659678,-0.18070332229180208,0.24974068057298401,0.005356464633063628,-0.16493680899132673,-0.03829646700341939,-0.3978245286290038,-0.09127308020382527,-0.10153386538746442,-0.22852775325610536,0.10753567343005233,-0.2269570950569031,0.06384325295521481,-0.013226178858294507,0.14970051987320632,-0.09390748757843334
ClinicalSignificance__protective|risk_factor,-0.04385811691718281,-0.1275709265399524,0.10071277898779563,0.04989761196246593,0.004348902493375051,-0.06817236153987602,-0.7709435835707485,0.21866805849632098,-0.043706090481170023,0.055896123856621766,0.04549812988477616,-0.11533948805022505,-0.23837434478327701,-0.27701068794940237,-0.19919340255222356,0.2233758453798765,0.3482961829604023,0.006747990045073558,0.12521489135809127,-0.15037132981015885
ClinicalSignificance__risk_factor,-0.06510199461504307,0.0071866621121861336,0.020332441889662697,-0.040019890380497414,0.038581948491692344,0.014689608749209193,-0.01635737077270354,0.050018431594676706,0.023856663780370303,0.02843414114643713,-0.024686234247376797,-0.029053431008295872,0.06235725031869659,0.06439708937170856,0.06075239339728109,0.07542725225121641,-0.005774064481088539,-0.0061001067628505,0.060951380050749945,-0.022182355318115462
ReviewStatus__Missing,0.0039049631344691238,0.012025791821450669,-0.005401711342487082,-0.026138658188580337,0.029348017836602586,-0.026993950875443387,0.06471271596972272,0.03401987556672938,0.006165811165555032,-0.01751873010122962,-0.009775848678189447,0.07299304685939596,-0.0580551769611811,-0.05994788572726879,-0.04799250048411893,-0.0477893949532915,-0.06483472890647159,0.01930663802519171,-0.020857685047483258,-0.09788759799631729
"ReviewStatus__criteria_provided,_conflicting_classifications",-0.001373336215212962,0.0005943498771149229,-0.006379193197933449,-0.003405722807176426,0.0024859923703775856,-0.002739887212965194,0.03323213584947153,0.009298592372184321,0.0073924921482561926,-0.0008062354965013719,-0.004333415735331602,0.010076892424748343,-0.007638078617251548,-0.025838029423939264,0.010465102001230079,-0.030151798405297987,-0.009495546037048856,-0.002463668014807741,0.0064115660173621825,0.012433574117803648
"ReviewStatus__criteria_provided,_multiple_submitters,_no_conflicts",-0.0038736930555934063,-0.003444880212060694,0.004035121558767459,0.006284449518228662,-0.0012246438458520896,-0.007252937382917905,0.00488454999332049,0.0021164902010293095,-0.0024230337660646833,0.004117330580187219,-0.00018379525727677557,0.0021134965425577412,-0.0037174420904939184,-0.009923204080233575,0.003143639485891447,-0.009642951749704684,0.0007689461988732098,0.0045610251284229405,-0.009645219111496873,0.024418858709318675
"ReviewStatus__criteria_provided,_single_submitter",0.0009169088981432301,0.0003977230095525899,-0.00021620490609273934,-0.0009576502241673615,-0.0008806946762954257,0.003477408597521415,-0.00400912268270331,-0.001284650771952728,4.970203066571018e-05,-0.001382717737284159,1.518090990050698e-05,-0.0021428315007481777,0.002401131810852415,0.006770701103438303,-0.003309207635361277,0.007675211798116086,-0.001166851235230147,-0.00011002991219563526,-0.0005258891772000006,-0.004354497019355164
ReviewStatus__no_assertion_criteria_provided,0.010520811900711101,0.009359532732011268,-0.0044516683839071515,-0.006536415021516088,0.004634170475114858,-0.019515041728382237,0.004196311069528979,0.0007129271808662276,0.017101841389090468,-0.005125030102253881,0.025167877878960934,-0.011002101754498513,-0.011289158930555683,0.017827704261228757,0.009550557812836487,-0.020584519354474,0.011974201368205647,0.011487385001262713,0.007164053011362867,-0.032662592217188056
ReviewStatus__no_classification_for_the_single_variant,-0.009140419265377876,0.0027644990356948036,-0.0021250634476299435,-0.040608895894407096,0.0314805041078967,-0.01237087424194168,0.0012690076512027206,0.05654272558461886,-0.03961053776401119,0.022242770190375835,0.0031666583532944433,-0.026911061421852976,0.008263079054886553,-0.021629905586577056,0.048691033203092766,0.021539733184128343,-0.031081761895815487,0.013972451952969197,0.07463236522562891,-0.007946807567497046
ReviewStatus__no_classification_provided,-0.025506749510796786,0.0037848745050319504,-0.003935614665398741,0.010586808450150136,0.043521684911400155,-0.10913836485170729,0.05279216270764262,0.0026904318382437262,-0.08515223141072605,0.09837381337187884,-0.13131264212755067,0.08797282878821097,-0.11579573055654319,-0.2880203440530042,0.18912861882087703,-0.234695126340898,0.13891394710897223,-0.07339220180205701,0.2604062916580012,0.013635717542281255
ReviewStatus__no_classifications_from_unflagged_records,-0.04391738196381514,-0.018345545692481896,0.04771846412850894,-0.0006981192422938634,0.06687554126576388,-0.11766655888775737,-0.11137604678933541,0.04146335570758152,-0.0068691966277098105,0.033102416569187304,0.005705081482866215,-0.023539489085303886,0.19826182272500062,0.005828473995251628,0.28533306047827706,0.007185606155552207,0.11547718964463867,0.09195665841166559,-0.01791415440682986,0.06934956824680764
ReviewStatus__practice_guideline,0.12314182161091142,0.03815994272118475,-0.07002486797203343,-0.08590801981549723,0.09444013422390016,-0.1747669862623195,0.15337103538141686,0.16807901466746006,0.20181796772874228,-0.23883677329570646,0.23153659977919622,0.1454090402475792,0.14603647343272486,0.07263172430339775,0.04228959658468942,-0.11199842821877698,-0.23641452023073595,0.27483747307909545,0.2189312556270677,0.6738482390668581
ReviewStatus__reviewed_by_expert_panel,-0.029874186974908522,-0.0032028636631872493,-0.01690749109641105,-0.0029293883447633947,0.07622198440506506,-0.0678296471237394,0.08969753913177067,0.030592191509473565,-0.014890663782970829,0.03176187991611052,-0.0015333551708634676,0.1330978862987672,-0.031891464954378265,-0.30134545788227973,0.10203461431848256,-0.25999892134323555,0.059326301894381504,-0.09997717604581342,0.0984135186150487,-0.06632306270631315
VariantType__3_prime_UTR_variant,-0.023593147339390826,0.0007234616767888164,0.004750683817560149,-0.008714743705477451,0.005400282341103507,-0.0033978480615994462,0.002285421920843518,-0.002265010745481309,0.009349067585088803,-0.0022062155252748836,-0.026248581554993017,-0.02064117374575762,0.0078068924076253945,-0.029251165721337635,0.013746544733067833,-0.00999230098447547,-0.016343581424582494,0.00411235907311447,0.00614108445496755,0.006940526861363898
VariantType__5_prime_UTR_variant,0.006600137399304551,0.012690481882457466,-0.006641225139114201,0.004249603799577161,-0.018597130407814244,-0.0012023822822648663,0.005950850706790559,0.005917424794208214,-0.011541229941221347,0.015372348498427859,0.009454447334539373,0.0070880673115463685,0.04786001973105281,0.0036218030045176678,0.02034854575750891,0.004704722131931587,-0.05074079416535896,0.023278309969623528,0.0048647486512983255,0.018561800004035935
VariantType__Missing,0.013900394321263198,-0.004202027977089953,-0.001120210129503951,-0.00032275959121490444,-0.014580189757794007,-0.03422434687782177,0.02976718165524475,-0.006360011370860295,0.02952205314733519,-0.026253773220347047,0.005340407929957603,0.028533269163059212,-0.025878982753272606,0.028264291127678608,-0.06578609262724544,-0.06030207942609654,-0.025296153648032175,-0.06702083386246781,0.0031640651100903515,-0.03388242905489177
VariantType__frameshift_variant,-0.014492737578186652,0.0012302295886266943,-0.0027035334037560084,0.008101057910144021,0.01265325082877158,0.0017403004744130613,0.014716273312024235,0.01729513713368594,0.02625261131514933,0.003470521028012162,0.004708986285806173,0.012712707429067693,-0.01433089187485127,-0.030900488067516853,0.03214211747089485,-0.0459472612992086,0.006312842129223278,-0.005406688178475861,-0.016829804474237365,-0.020253373286553526
VariantType__genic_downstream_transcript_variant,0.023191713692093916,-0.085943173173381,0.03268609805252396,0.05807389631652959,-0.03589530530357465,-0.0524768445423329,0.07224089703077058,-0.03327920239323105,-0.013716508406015493,0.031926335846410664,-0.1277228284190741,0.04932985243271988,0.10138384831875431,-0.1068901084495179,0.08895058061154375,0.23506950976092333,0.22630611598670167,0.1299910799273641,-0.08630661718083367,0.11234028725727366
VariantType__genic_upstream_transcript_variant,0.007072914727483104,0.0006052184387078448,-0.0203340699251164,0.08222532896210813,-0.06398561410528845,0.015328227845507364,0.01872817081496591,0.02323662956526105,0.05481574620689879,0.005489941445462349,0.018034900929737627,-0.026718112351016617,0.005398324855593983,0.03701443754141128,0.04787678032536348,-0.01094593019306526,-0.02976598275880685,-0.031238098990704333,0.028140529692385893,-0.0049047038368961885
VariantType__inframe_deletion,-0.007703837413494792,0.0060713950535159975,-0.01248674839836603,0.03592829791079198,0.010590425678973843,-0.009694188972130086,0.00680487382480827,-0.004776883519804387,0.0030788153926799974,-0.02429886498622606,0.002812512795066638,0.005078853768913766,-0.005335474125486435,-0.0023719528332449857,-0.03187824127742021,-0.01889544105367233,0.0010569578606084862,-0.022825006749838922,-0.006511266375479407,0.0016498198038711802
VariantType__inframe_indel,-0.019236005003189904,0.019214284297334832,-0.010237807287644876,0.0055642623061358835,0.006094729960976166,-0.019396312268028324,-0.0004980269537961114,0.016348185657210353,0.07239455543732595,0.031074112121559458,-0.014602144773944902,0.012712347940480115,-0.015027392604565344,-0.0454412019491534,0.0005161068547823274,-0.06760709401847079,-0.002983161697064622,-0.003988399478648284,0.01951691849738199,0.011653944406006752
VariantType__inframe_insertion,-0.020810006508827725,0.010593144517659327,-0.0038749680978150455,0.017517797643435844,-0.016334845852975944,-0.007549119580172275,0.004875129200369192,0.011526514877458083,0.0068610340408402195,-0.033441220024244114,0.007227236135704753,-0.0035762844282952425,0.010485829200455089,0.004800202240134832,-0.02621718393562573,-0.01624123087975025,-0.017070079225870515,0.019891992907085553,0.008775090922528846,-0.004653882046411064
VariantType__initiator_codon_variant,0.01838384143281895,-0.025579447539768277,0.009685853824373505,0.01633584813075001,0.00594414553019768,0.12993959822146472,0.1501148489866143,0.0001467752499072269,-0.061968084286659376,0.13125030857990938,-0.0006325878504864725,0.003893968990818549,-0.0027245224185270074,-0.10883917905466489,0.11463059252919841,0.11114148826779406,0.02310148372608255,0.022533713252528155,-0.0029370696438077055,-0.05941560023781496
VariantType__intron_variant,0.0043585163529403425,-0.00021306453898373097,-0.000865274654807826,0.0028066717900428265,-0.0005040386101879358,-0.009826681061081475,0.0028163497441658822,0.006469092766522082,-0.0035972199355066353,0.0034537391781584714,-0.004163290141902142,-0.0039476630184858965,-0.0074592926612405365,0.007459531220311089,0.016774109168084764,0.004738570372573419,-0.0008129382039041388,0.007700494054927838,0.002383214521441126,0.008765017319452974
VariantType__missense_variant,0.00012195556472117466,0.0022542880910912553,-0.0012216106309678866,-0.005216690828528127,0.0011777103156675598,0.003946438207227586,-0.0018810979496182185,0.0032184424390399517,0.0031305347425913824,-0.0007740725950500563,0.005842385983374903,-0.0033496253035401355,0.0031454948722661803,0.005670575152225393,-0.009055484372257993,0.005563145023933125,0.004328029097293553,-0.007465988629224204,-0.0016913841929479662,-0.005907697976652553
VariantType__no_sequence_alteration,0.007586241022387489,-0.03208179540373519,0.0012620819015776317,0.04131909111270847,0.005013799244179625,0.03386019789145101,-0.009292211757883244,-0.011642464463879926,-0.012540584698417333,-0.0019642194077627902,0.03266390992251025,-0.04674534949485908,-0.017903744393537226,0.01634768393928878,0.03132004478898948,0.02077143032447915,-0.016985705273667898,0.0022742546563679278,0.05546019917363757,-0.0027988979751950457
VariantType__non-coding_transcript_variant,0.0008269534180109909,-0.007264847563463131,0.008019882658055087,0.008360491855932297,0.004818909247064527,-0.0030198546853979964,-0.006890313584215114,-0.04276836629772211,-0.019570397139635494,-0.012315326121669197,-0.020064503665621132,0.020580160536142998,-0.005175511680552984,-0.04071545995151943,-0.01573930541039043,-0.023205190852395658,0.010085581651348857,0.008534140283462291,0.028362125492981956,-0.021572687512009126
VariantType__nonsense,-0.004881972708482667,-0.0008195740475005529,-0.0013083213405359576,0.011117472233990719,-0.0009455748401686648,0.0019067930866733065,-0.004528013133828528,0.021809552604664665,0.004998746660151969,0.0042822239658628445,0.002809955688987104,0.006879757045276549,-0.018068709161950032,0.0072309159107979025,0.03559446413578517,-0.01825843605033769,-0.004466708961276003,0.0007582945213524234,-0.019599441225253266,-0.029564036795009175
VariantType__splice_acceptor_variant,-0.004390614388286594,-0.008319053105288668,0.003177477262518564,0.013232849036158142,-0.0030759484691818516,0.004038875710567042,-0.006388123016487407,-0.010328129518790021,0.001641008073446685,-0.001874660814955699,0.009629519639541811,-0.0016512848983574648,-0.03615012438566893,-0.007256744553678868,0.025566440020551234,-0.024782955855486736,0.017989864840678507,0.002949147396655576,-0.013584724321301103,-0.008377790116260145
VariantType__splice_donor_variant,-0.0097334786436725,-0.0031439282078570174,0.0031584224766749544,0.008315994968149124,0.0008493274180602608,0.01714190159250546,0.014012341615453477,0.007629264224714225,0.007046861772576329,-0.0034852029807468164,0.00959552419032186,0.011049092083035908,-0.027187519018652503,0.00031389371178632436,0.018223401089100897,-0.03576718068178635,0.005684350826855222,0.008150391637489141,-0.0035691812943712854,-0.009551782025123683
VariantType__stop_lost,0.026057461489305416,-0.02938277971155535,0.0045188913240157376,0.03878199247412337,-0.0073584860601104,0.011803064544417683,-0.003522311008072345,0.03877645787153886,0.00521551181966544,0.04620228368616646,0.03197260759994754,-0.023971811635014516,0.009924051773391904,0.023238190807249752,0.021760270317486133,0.047686934847601246,-0.04539556227633748,0.018638941674549613,-0.04203968660762894,-0.05370074404050035
VariantType__synonymous_variant,0.00020300867350967413,-0.0036847002406662837,0.0019178564726200808,0.001662650831537188,-0.00345082185909181,0.003292940167981392,-0.0008554158470315746,-0.005091572908097035,-0.002331615444262722,0.0012190578854859762,-0.0016130443563160096,0.0028373728188093575,0.00311658348501566,-0.0003976722555812696,-0.0044101549363184216,0.0039994563997977385,-0.0045406407975455134,0.004286628491156439,-0.0044487879098340025,0.014778586072194802
