PC_6,-3.497639912594086e-05,-0.08144640279435762,-0.005037682173260824,2.3415829721248893e-06,-3.7612352087046386e-07,-5.421789583508196e-07,-1.181625229607075e-06,2.342435732799464e-06,-1.1149178164027163e-07,-5.551442223347691e-07,2.382867840378111e-06,-4.253718564051212e-06,-1.9846015514302096e-07,-6.517176970310956e-08,7.199616389452768e-07,-2.434476242804684e-06,2.5248018216128543e-06,0.04063292706640491,-5.435989831282725e-07,-2.108615834199405e-06,-1.1057649871703407e-07,4.99687502554557e-06,2.592787337332746e-06,-5.386975602011956e-06,-7.069251616634412e-08,-2.814553891560849e-07,-2.6619022751532128e-06,0.04670002843661458,-1.7664218998641367e-07,-2.0225822765060336e-06,-7.525130235204919e-07,-6.386764042607912e-07,-1.8924859536756746e-06,-3.456719998560605e-07,-0.008080802544723395,1.3584511191473355e-06,-2.6534172801686335e-06,-4.310624872186617e-07,-1.0144090725950513e-06,-3.855712514230498e-06,2.439509681479306e-06,-2.0870819829912306e-07,4.2650376951757925e-07,-2.5149202542959932e-05,-0.00012967384058921435,-0.0559665698439277,-0.004932286868406996,-1.0677372996147795e-06,-4.557001882714553e-06,-2.3914179722663676e-07,-2.5748433840781265e-07,-4.6755431508203374e-06,-2.4425425948505795e-06,-2.0022816773281514e-06,-1.8329397206427763e-07,-1.078465479520467e-07,-1.4575065260805102e-06,-6.951456969018375e-07,-2.0155104346911225e-06,-2.6670870080043013e-07,-9.23556314948654e-06,-1.3217515676789765e-05,2.2454902999116103e-06,-7.940052089305771e-06,-1.0243980376737233e-05,-1.7735788064258803e-07,0.07154777747185578,-3.175646470778983e-05,-2.0396788554609016e-07,-9.176512040010507e-07,-1.6452196577570725e-06,-1.176886429139624e-06,3.7947074734128487e-06,-7.473705222254413e-05,-8.035872085550978e-07,-9.619065186555428e-08,-9.957808946640657e-08,-1.6466787221903759e-06,-1.3251092382692356e-07,-0.0002883124437288322,-1.880611656019675e-07,-2.8596721716212335e-07,-0.00012901044130369353,-3.151845778571456e-05,-0.002259316181498623,-0.0002413777482279819,-1.9411736125091718e-07,-7.999455212829082e-06,-4.475758129319846e-06,-8.380456058340431e-05,-0.00012967384058921435,0.04064275216603023,-0.007813280705363853,-0.022602125696919242,-0.004429625567005872,-0.0001290104413036931,-0.002259163105983929,-3.151845778571464e-05,-1.302836786309218e-05,-0.0032353259832155258,-0.006266881271715323,-0.0008957131333431177,-0.003372207654649286,-0.026422775709192103,-4.4597218457668655e-05,-1.7281578175997377e-05,0.00012760985413495286,5.733599032081296e-05,0.00018922041872247163,-4.565180804059325e-06,0.030940523866757195,0.0002523036953313375,-0.0003107806235517489,0.019219673484401685,-0.015470654119227122,-0.0033642679728793957,-0.004173141425612859,-9.434910585774722e-05,0.009650547683797991,-0.5862245388536577,-0.006272981281099731,-0.018796712486864493,-0.012372489568986438,-0.0047177410552434705,-0.004765916957336235,-0.008087195222225662,-0.013397328916750304,-0.02821989536187446,-0.0030412538444700827,-0.011062775078791007,0.7936990707784409,-0.0029375254276214945,-0.0018389227516254487,-0.0033286901857676166,-0.014027195896745871,-0.0060467282778921974,-0.012755138491764958,-0.011602762037657777,-0.01130161079788971,-0.006165434213544878,-0.009664647406057223,-0.0005615110422021283,1.2880538899058947e-07,6.206657233203388e-07,4.0893552140278604e-07,-5.959494939769361e-07,-5.570121074462867e-07,-0.01649148015172489,-1.8600915679512617e-05
PC_7,-1.8344590442102697e-05,-0.20445967504265533,-0.021287404390178958,-1.060504455120681e-07,-2.409161561092721e-06,-2.8661844965714722e-06,-7.828213147362262e-06,-5.405052043300218e-07,-3.3315102652975437e-07,-1.2690304990389811e-06,1.0726434327146261e-06,2.0327088250254866e-06,-7.669212814115367e-07,-7.427143060567687e-07,-9.579825119454544e-06,7.370375269266649e-07,-5.550374146262582e-06,0.38315390263328636,-1.5324783100845174e-06,1.0127704864415499e-05,1.377862516971362e-06,3.961857376361122e-06,2.3335192789047943e-06,3.830057262981315e-05,1.440916635615623e-06,-3.82318885224376e-07,1.297712806073802e-05,0.053809354991114715,-6.196924483610833e-07,3.854904602726096e-07,-7.91308350022718e-07,-3.4822389291354316e-06,-1.0167038701226114e-05,-9.103177535408514e-07,-0.11731923327027755,-2.6734945030166636e-06,-1.5076962920563638e-05,-1.738035403812506e-06,-1.1478027297675687e-06,-8.963637652996655e-06,3.8546708403307603e-07,-1.9143875305504547e-07,-6.637663243663506e-06,-2.8564874057361285e-05,-0.00017212752101243307,-0.3398158121329238,-0.032038007981657554,-5.751771439129787e-06,-1.1031199661954025e-06,-9.65455394822587e-07,-1.4570466292294265e-06,-1.7928723598290627e-06,-2.2433179723763373e-06,-7.651747053565869e-06,-1.218501190178259e-06,-3.6241519389330865e-07,-3.895819395868139e-06,-1.149661389298022e-06,1.4592898827720304e-06,-6.636675288659544e-07,-2.4778132552682933e-05,-5.252820092768797e-05,7.656019936959135e-07,-5.054745439818646e-07,-1.6354731310880603e-05,-5.968901648204745e-07,0.2803255308759329,-0.00016571290058636952,-1.245529047446739e-06,5.091327595527759e-07,-4.168284981927061e-06,-5.758466820717553e-06,-1.119774136774222e-06,5.6897042375452506e-05,-6.263073397197701e-07,2.8812969791669133e-07,2.0114966376631398e-07,2.8288395286420944e-07,2.4642431293870624e-07,0.00016085321647464192,-1.2045766220252786e-06,5.866970073623348e-08,-0.00010355673853283995,-4.989652250430662e-05,-0.0017042463618318698,-0.0001640363792106758,-2.0338783128923903e-07,-5.761949545001424e-06,2.3084084908394515e-06,-3.175899130466319e-05,-0.00017212752101243307,0.38285776570863816,-0.1814391213989967,-0.180284092677631,-0.005409147952206761,-0.00010355673853284402,-0.0017042886578134998,-4.9896522504305784e-05,-5.023908969989649e-05,-0.013645295150240771,-0.0014616212154988806,0.008618100477056738,-0.007552733481058832,-0.18202760888578862,-0.00017764501906680175,-0.0005524070366016314,0.0032715872230903924,4.2300505348033395e-06,0.0012444707375759327,-0.00020506418877860877,0.141826638257134,-0.12640194469792332,-0.0007246403257811918,0.14102364625327451,-0.09616310196369307,-0.019436377907018854,-0.026251988757684887,0.00011379735173190858,0.16485266312849634,0.44725974907227267,-0.013338743714574908,-0.06292114344337667,-0.05039724188317235,-0.0064823852028530905,-0.017372306307861067,-0.030283680896972448,-0.031124984966805734,-0.08647232788012979,-0.011502409489254227,-0.036479435163374214,0.17902439466662476,-0.007147405182462575,-0.0035344186094798872,-0.009392694702081697,-0.03990379695167724,-0.01994393512305523,-0.029139413214289204,-0.037616433780104847,-0.02520152965303001,-0.018915640836564596,-0.020830997718326933,-0.0015293484186624424,1.34009082704248e-06,6.327102531768096e-06,3.5508426576953463e-06,-3.6532705646599435e-06,-2.052401945306786e-06,-0.0666689413676933,-9.044159660136522e-05
PC_8,2.031122921813851e-05,0.12984851971461045,0.011923360561896468,2.0758015589553147e-06,4.6318812207957194e-07,6.294126694457447e-07,5.12938079731684e-06,2.2034106335611092e-06,-2.9892860536895327e-07,-7.06281579311574e-07,1.3928183140166084e-06,9.947131951446031e-06,2.2140389452363074e-07,3.894158005279813e-06,7.131778039237702e-06,2.161826969937497e-07,3.1327865956248813e-06,-0.21546545497276107,-5.049617298191755e-07,-6.77553172673262e-06,-2.032848999078407e-06,9.186601537120032e-07,6.524031665039454e-07,-2.8018642284858425e-06,-1.9229638386179804e-06,-9.267644614594645e-07,-1.2299934712144015e-05,-0.0692983733146493,-1.4285972644471152e-07,2.5519605249322875e-06,-1.7318461298115866e-06,6.981461828991979e-07,2.0099674400865607e-06,-2.785980891764845e-07,0.08533099093735205,1.2260131700080169e-06,9.231353168150595e-07,3.992910842137507e-08,-1.6997201972600602e-06,-8.666419171536804e-06,1.786653080823936e-06,-3.610205725873569e-07,1.0685336681384905e-06,-2.1199518057216112e-05,-6.400351290796248e-05,0.18673632356368078,0.020765128806317434,6.168964523147993e-07,5.112984194215126e-06,-1.71302864652336e-07,-9.430308328790691e-08,4.536872619746424e-06,2.794389729889057e-06,-1.3458800371277976e-06,2.7460413742071513e-07,-2.187264807446198e-07,-1.9420315623191766e-06,-2.3860250908084454e-06,2.0187681852172213e-06,-3.591384645906704e-07,-2.0282813033941624e-05,-2.075547956180989e-05,9.830593928067487e-07,1.221044011266441e-05,-2.725345996007223e-06,-1.6829095290587073e-07,-0.1457912446728467,2.6816083853976174e-05,1.1417684272058856e-07,-3.660837444279416e-06,-3.894623647195406e-06,2.985837443432683e-08,1.3540928234996054e-06,7.8498929670195e-05,-1.495466303155782e-06,-7.024649188704005e-07,-6.069722276211056e-07,-6.138501446833355e-06,-8.150583596629104e-07,-0.0008486036092506915,2.3159325612068227e-07,-9.049103168954911e-07,2.268931787665735e-05,-1.4348233165347055e-05,-0.0023816250152249707,-0.0008560715028367258,-4.1331644100864334e-07,-8.343638315513838e-06,2.8529687471662974e-06,2.5417317582182277e-05,-6.40035129079625e-05,-0.2152280876790212,0.1111330275254121,0.10853471893859735,-0.003926850163193132,2.268931787665847e-05,-0.00238072611891447,-1.434823316534702e-05,2.9431906759076473e-06,0.001920636734639993,0.0011392287255805747,-0.0014230308127272653,0.0029800323984367602,0.11193277475785021,0.00014246492772867928,0.00021677558589506808,-0.0012168213608913887,3.341408131780529e-05,-0.0006497250531066546,0.00014482871324899356,-0.08298077947038508,0.036934115745413595,0.0004968616673420603,-0.08062874261088854,0.06399341195928841,0.01285840533943428,0.017236847245677537,3.0093556662780986e-05,-0.08124015539587782,0.6242948624327215,-0.043351341432226166,-0.12532376213553206,-0.04965951948029344,-0.017161663001357578,-0.030975692106870317,-0.030417665293133098,-0.09524369474650789,-0.13712246843621476,-0.010488269844033699,-0.11188480054642734,0.524005561219644,-0.0176525937918925,-0.00866789546394737,-0.01724463460844083,-0.10056791146441711,-0.036033938694037364,-0.0760850857732055,-0.05300828895215373,-0.07713591671550155,-0.033415620357995376,-0.06301112345648223,0.0003833569308725325,-9.328983214529035e-07,-4.903245178043931e-06,-3.55525018804156e-06,-5.453959248375873e-07,1.0851631391620063e-06,-0.014249078702077303,2.6036045982231284e-05
PC_9,-0.0001126029658165335,0.6520651355557119,0.03032607636823588,-4.621420355843675e-07,-8.269070937150236e-07,-1.4708689225761962e-06,-9.40289610057432e-06,-4.122412715634738e-07,-7.101548338273034e-08,-2.0845671274694055e-06,1.0647375522539193e-06,-7.356576348260813e-06,-3.756439134194878e-07,-3.81592195191488e-06,-6.035883047150747e-06,-1.992920128479625e-06,-1.0426507283264885e-05,0.027334529091473887,-2.110687485285326e-06,-8.782636421272166e-06,-4.141870919502355e-07,2.974764702901034e-07,3.0492071989747516e-07,-3.6010225906530843e-06,-3.203943892983972e-07,-8.756857450091787e-07,-3.980849242145464e-06,-0.3666676972779322,-5.973359064153551e-07,-7.209502256497248e-07,-4.342858831829271e-06,-1.4900132515832504e-06,-3.173468859118759e-06,6.444874954039295e-07,-0.0337623754116256,-5.0545056636550355e-06,-8.353028666987562e-06,-1.4267569642713032e-06,-9.936071153885051e-06,-9.125813803521497e-06,1.4378324443920239e-08,-6.110888909833755e-07,-9.043793386294325e-06,-6.852640248240499e-05,-0.0004048285514239357,-0.26980329370289485,-0.03144874930504719,-4.230887191744252e-06,-2.3229267832015944e-06,-3.807497861721113e-07,-9.50736428213233e-07,-4.4428358016130424e-06,-1.5985167221041333e-06,-1.0314237413180076e-05,-4.472868117382597e-07,7.207167398846847e-08,-5.9169214994342046e-06,-2.8020039545422025e-06,-1.0111481987582483e-06,-8.933100010240687e-07,-1.7527687866915307e-05,-5.0575070570420794e-05,-8.655968292777449e-07,-1.5359730058593257e-05,-4.039793190550453e-06,-6.030681089370303e-07,6.18345924180647e-05,-6.741609799660173e-05,-4.737236815133298e-07,-7.319409823625586e-06,-4.094486356558307e-06,-3.5378933130135507e-06,-8.651028525005909e-06,-0.00016706148807043038,1.1364091678928902e-06,-2.367203686004359e-07,-1.2520036690984974e-07,-3.8530212099314656e-06,-2.0476261943469566e-06,-0.0004818304447750294,-4.1345182571155695e-07,-7.4763113277141e-07,-0.00024007962198863933,-9.13052615386288e-05,-0.005212541719048353,-0.000669315595129217,-7.132407285934385e-07,-2.714144237313185e-05,-5.413169375028419e-06,-0.00028574045170494004,-0.00040482855142393563,0.027552260612072794,-0.04222955057768888,0.12302319870152983,-0.0877711578665276,-0.00024007962198863597,-0.005212111003836372,-9.130526153862891e-05,-4.197536276810914e-05,-0.014584451067830313,0.030725907292897408,-0.011946304218997846,0.0057227034209887855,-0.13196325620150612,-0.00014559522116865825,0.00022612523146490102,-0.0033838644911839363,-0.0003975944381060552,-0.0008447194557995994,-0.00017062064641297416,0.11467570060960539,0.012211177106878348,0.0012506864760045775,-0.331372612215067,-0.07184123497220307,-0.009955164680637186,-0.015186053459986372,-9.547648716106398e-05,0.4124901963503899,-0.05580085290875777,0.018053412841609825,0.03239618794568333,0.030362075866999044,-0.01055405594173784,0.009927002914992645,0.0017639613894930599,-0.0248058800754644,-0.11099037998695938,0.008619300964862318,0.014686529401830406,0.018344160949900486,0.0036992712400503638,0.003509235925982124,0.004402069747868228,-0.00642013994806555,0.019430160195271353,-0.0021655293531689444,0.032200818318356195,0.0035774557096471017,0.010949115453292623,-0.0023877305189052064,0.001860360537115042,-2.10851733188372e-06,4.288244023039441e-06,-1.0713580003608539e-05,3.6037779786268345e-06,2.3140702295741396e-06,-0.0005943124058480866,-5.962225894282629e-05
PC_10,-1.7177735277351275e-05,0.05344472652951665,0.002309726761258832,-7.286602364542372e-08,-6.042313837641144e-07,-7.61945585635998e-07,5.999512967119758e-07,-7.629479116533222e-08,-3.002522057276094e-07,-8.760289238879393e-07,2.9850308770618117e-07,6.384101951698723e-06,-2.2813900285578725e-07,-1.1456818858612827e-06,5.708652014352333e-06,-2.9307740119777215e-06,-2.0595945322832154e-06,-0.008920242879938145,-2.908493466957651e-06,-4.2497062160279375e-07,-9.040137178562002e-07,-3.2354440893112013e-07,1.2066277410571757e-07,-6.356262926887624e-06,-9.14652657835191e-07,-7.363056442888372e-07,-2.457942082659259e-06,-0.032381553107475106,-2.6206516618235143e-07,-1.180669161188197e-07,-1.6361155258971805e-06,-9.411530034232618e-07,-2.6402809830017738e-06,-2.5715216203752224e-07,-0.024883223003594718,-3.847181000502717e-06,1.6230629783755794e-06,-7.901587930247575e-07,-3.141605567741641e-06,-9.409138024462012e-06,9.806025512440647e-08,-3.3531945688397915e-07,9.545891631164973e-06,-4.962277797459766e-05,6.166451962367239e-08,-0.022765886361652846,-0.008026335681323207,-4.030202843106573e-06,-1.2166812730495977e-06,-2.132573306016728e-06,3.927790363808021e-06,-3.4742602352339604e-06,-1.1614709203656944e-06,-6.9198717174731545e-06,-2.867742913232464e-07,-1.8242333037312084e-07,1.3549984581455366e-06,7.375535750123331e-06,-1.2616656766253277e-07,-2.1657338311449734e-06,-1.9809743017688506e-05,-8.644990222727263e-05,-2.9664373479690255e-07,-5.0554007918527e-06,1.4984708738795936e-05,-2.720254281581871e-07,0.03511357223763472,-7.204233648179547e-06,-4.5075002797298985e-07,-4.735078822728824e-06,8.021499382396942e-07,-2.6286630567150395e-06,-3.408818414340223e-06,-9.052115900047904e-05,-2.2626068968223828e-06,-2.463061388051035e-07,-1.6026828576011018e-07,-6.531895506903646e-06,-9.70869850192369e-07,-0.0004422734079708031,-3.021142710925384e-07,-4.284921835007404e-07,-0.00013263838899116895,-4.7122828541858596e-05,0.008159497298684006,-0.0010418071850256834,-4.17232417246205e-07,1.4630662497820431e-05,2.7354516787422534e-06,-8.858272475235308e-05,6.166451962432291e-08,-0.008802732175012913,-0.013608684914402832,0.004837984503602841,-0.00721092196130254,-0.00013263838899117057,0.008155213659475155,-4.7122828541860805e-05,-1.8120226260991313e-05,0.016826960666914824,0.005261395027650904,-0.009050605024624315,-0.0018088324501934433,-0.014714995160620059,-7.37278973676891e-05,-0.00020156488808290986,-0.0003681146929135638,0.00012882663664734624,-0.00048045407165860007,-1.9772487334558365e-05,0.03614233222710357,-0.0009306206249555498,-1.2769057694068748e-05,-0.0632207683702507,-0.015257487311407646,-0.0034121147059078655,-0.004278861877321923,-6.640937322050852e-05,0.07236454410215179,0.026714814938482136,-0.012419004592580303,-0.40074961101105466,-0.025729139215357123,-0.008475753989243604,-0.009157278826529874,-0.015493204059646522,-0.07810379137012498,0.8869817210300193,-0.0028817271333133267,-0.09872350247802575,0.03559678339494571,-0.004999585937449276,-0.0017306912923626663,-0.005003009539347145,-0.09248802092654826,-0.010301163264426717,-0.0490960281776483,-0.0240421829874756,-0.04402328864398375,-0.01098762661561819,-0.03206917126207681,-0.00014604623636643285,-3.4143066192732275e-07,9.0599789650975e-07,-2.2958698494631632e-06,-6.751094176640816e-08,2.9571434486991035e-08,-0.022653950256699532,-1.777230544619184e-05
PC_11,-5.527761996730854e-05,-0.07331979337046887,0.007338188910982559,2.7120072094294345e-08,-8.123393504533283e-07,-6.130207170773616e-07,-3.4649903024874806e-06,-9.755896362984018e-08,-4.835087559391937e-07,-7.561018099955241e-07,3.735146148209356e-07,-2.1487370452377696e-07,-1.7506071106621057e-07,-1.4059224335838394e-06,-3.172230804513593e-07,2.3324617656750313e-06,-4.1932955108237024e-07,0.006327587308633975,2.5386398028459656e-06,-5.415923210835838e-06,-1.3009070152225632e-06,-1.3048377952790471e-06,2.3652050681888248e-07,-1.232843752474455e-06,-1.9873876893339304e-06,-1.4181285984959935e-06,-1.6865110318009524e-07,-0.028261084519144275,-3.2256881221659484e-07,-7.93173544032244e-08,-1.9684004732567484e-06,-1.0141420719502608e-06,-2.987717628785691e-06,-3.9405209793233715e-07,-0.00880530978641525,1.534133205254621e-06,-2.5495377563216422e-08,-8.597580720513918e-07,-3.830020501046418e-06,-2.325744588902855e-05,1.5295155851435598e-07,-3.5262666499440183e-07,1.1787076036159581e-06,-2.384150344258675e-05,-0.00015653708228838883,0.04845574001375021,0.0019098643577274877,1.3420109946852893e-06,-1.7193526577209272e-06,3.8936777011740915e-06,1.0514069238183556e-06,2.0713559775220942e-06,-2.032965999089458e-06,1.3954473815677622e-05,-3.695697154167908e-07,-2.6356223518972566e-07,-3.127512231847371e-06,1.427972052062882e-06,1.8313648189438408e-07,4.036703092487785e-06,-5.052207681392176e-05,9.731788739766233e-05,-2.975840747173263e-07,-3.7815550793399174e-06,-1.552180731366865e-06,-3.33128994458764e-07,0.04506366854250693,-6.974791043669664e-05,-7.185988168506851e-07,-4.0929485083853233e-07,-6.0544782403937925e-06,-3.5409742440357446e-06,-5.774696737325738e-06,4.4693082811128804e-05,3.8079184611323874e-06,-3.950495983226096e-07,-2.1097748471315328e-07,-6.686202204408201e-06,-2.2334490553808894e-06,-0.00037039212004443976,-4.061676907899939e-07,-4.0166725089230633e-07,-5.262382523141151e-06,3.318725585429821e-05,0.0013650352227479352,0.0005735701650296636,-5.208810845002809e-07,-3.0581964441045984e-06,-6.856223711933325e-07,-2.9973259246163795e-05,-0.00015653708228838904,0.006345436105393241,-0.010758948540796356,-0.00510732528706579,0.004190168110043315,-5.262382523137262e-06,0.0013636539872224505,3.318725585429769e-05,-1.611228405840597e-05,0.0041117401182187464,0.0028621887357564257,0.012859783556303205,-0.0009409483792473131,0.03127880767258112,-7.540069126517938e-05,-0.0003900089255181746,0.001313351345112975,0.0005017401089465863,0.0004202549874808732,3.0859921661875316e-05,0.025364415231882983,-0.025908556585662944,-0.000257246627110459,-0.11923294470372509,0.013383503176596824,0.0013787972688208074,0.001774458039473463,7.814086134905871e-05,0.055558805006562725,0.04253598570153274,-0.02436175551426084,0.830736869300676,-0.05063349839445871,-0.006963895682720169,-0.01687110424965748,-0.023993295142144693,-0.130545258164923,0.2739657617549205,-0.005830928242910149,-0.31998333291304204,0.03880240393450565,-0.010126150847950958,-0.0034495278365378767,-0.00889441542276796,-0.23168301185005066,-0.022200361568226388,-0.09146442664038663,-0.04644710901580586,-0.08830826035945609,-0.019361295181042446,-0.057123165591458275,-0.0005282924827117684,-4.4989503619018607e-07,6.544314787116384e-07,-3.6244925732506936e-06,-1.2109025077774166e-06,-3.3834786635612896e-07,-0.027262773874991653,-4.1925096258761215e-06
PC_12,6.29890743110248e-06,0.024087122666915633,-0.0033107470931675142,1.1554636075434936e-07,-6.10670483720474e-08,-1.1836336636771722e-07,1.2438964865730748e-06,1.1707524142853809e-07,-2.3590441471359885e-07,-5.202356402542185e-07,-8.491895603715549e-08,4.840144219695527e-06,-4.091438226411226e-09,2.8388026235282027e-07,5.717647617638905e-07,-2.8772307646522666e-06,3.1766144848732747e-06,-0.0029224899036047014,4.465549572500727e-06,2.4654345599801203e-06,-4.511366992823729e-07,4.134686659072739e-06,1.884303633264972e-08,1.2737259970797138e-06,4.0559691248422125e-06,-3.186595680819415e-06,3.2037529610895454e-06,0.007443674532277816,-1.0214168535971346e-07,1.3255010067325657e-07,-3.6965672067790223e-07,-2.92705858440101e-08,-4.235498723414999e-07,-3.140221492215953e-07,0.0063161734909489686,4.560176799640273e-06,3.4390703040117904e-07,-2.8176340252818307e-07,7.103784155104188e-07,4.309246271981277e-05,6.279052184969547e-08,-1.6755547617899728e-07,-5.530428410934233e-06,-4.91787537059904e-05,-6.093552573810043e-06,-0.014107300170793528,0.002610197295661183,4.828693129988642e-07,-2.7460514585441083e-06,5.512341709248947e-07,3.2426702438879853e-07,8.415981147978299e-07,-2.948777208224007e-06,2.913998812235615e-06,-1.2686354555193832e-08,-1.583966443320108e-07,7.704280049113544e-06,-1.3864432915936756e-07,-7.077345311391108e-09,4.5126035035479985e-07,8.064473618529019e-05,-1.4386062218946921e-05,-2.461492060915711e-07,-2.2230126146207015e-06,-1.5430132394212218e-05,-1.0937521419701504e-07,-0.020724842877142158,-7.893342797337874e-05,-1.5535761765727652e-07,4.745007309408297e-06,1.1455254861349748e-05,-1.9772993494031332e-06,1.619431561049713e-06,-6.982455898543738e-08,9.112850309241343e-08,-2.884841854405558e-07,-2.631123992536625e-07,2.0136996268848477e-05,4.344417046859623e-06,-0.00023115691978475156,-3.0533365946635313e-08,-3.4251261996830163e-07,6.141107311797081e-05,1.726294714423076e-06,0.001064555950833608,-0.0003199255828092093,-2.3572834661171474e-07,-8.355007198102178e-06,4.688508236277153e-06,4.526089473163176e-06,-6.093552573815247e-06,-0.002902975567465247,0.005576921224550812,0.0035751846010923976,-0.00963602505593095,6.141107311796908e-05,0.0010642975731465776,1.7262947144222086e-06,-7.898643018794133e-06,0.0022734520523666445,-0.005174543453085191,-0.011929984536396637,0.0005905825333842735,-0.0042473947620786795,-2.407321368650653e-05,-0.000496091607307356,0.00013716241968864812,-7.949555763983422e-05,0.0003159417271727562,-1.3515005543606571e-05,-0.01067560616582377,-0.00020108609264364585,7.84641311862397e-05,0.05945695827886444,-0.0034869418630441226,0.00012103968557038158,-0.00033132274563401135,-7.611887168561065e-05,-0.02396397490129771,0.018085829789167736,-0.013381976588637053,0.098081438634283,-0.03257184908715556,-0.003373788657590783,-0.009938302555248647,-0.010486134026691667,-0.15306357558869313,0.05507861126216154,-0.0033064112055846175,0.7863424506009371,0.015099874910662612,-0.0030474869683700806,-0.0017471011249041712,-0.0040250235063002664,-0.5769612546722351,-0.011986229432897476,-0.04253487268009243,-0.027579343698326892,-0.03746746770679915,-0.010619168756986753,-0.019634704556900417,9.45030649972256e-05,1.617507896396039e-07,-6.077974685851126e-07,1.55282787188904e-06,-3.42916195764765e-07,1.3230780385133177e-07,-0.01105380681601622,-5.1068055799642555e-06
