PC_13,-5.098600727018182e-05,-0.06675386451188113,0.007778710703899055,-1.352996922780042e-07,-2.5706701267669274e-08,5.128542452728646e-07,-2.7655487791419797e-06,-2.982968732578861e-07,6.934793372603831e-07,8.954440240682704e-07,6.937574772991617e-08,-3.770932609274691e-06,1.1193148269361686e-07,-8.905757538368864e-07,-1.8609930724500234e-06,-3.548334832459421e-06,-1.7362783569924156e-06,0.005040029061008894,-1.7736363160936186e-06,1.0049924728999793e-05,8.990423646659806e-07,-1.4817454698778931e-06,3.370411094660852e-08,-5.031303016378441e-06,-1.6069093739523588e-06,-3.1432434772216133e-06,1.5869171166860152e-06,-0.02181557920788746,-1.976479704901557e-08,-3.003129516454539e-07,1.685844561675337e-07,1.0168401105847824e-07,1.077405017493871e-06,4.182873016960327e-07,-0.01208064280196976,-2.0685037305276756e-06,-6.060747758882272e-07,5.19382577643664e-07,-1.909244031548222e-06,-1.3410831887889787e-05,-1.0316110588241432e-08,3.1274587327546216e-07,-6.87870084063616e-06,-4.797208026412637e-05,-0.0001134756909225024,0.04474521495740597,-0.0029554717630595967,-6.469594373818713e-07,-3.535125524494918e-06,-7.396615298123008e-07,-6.246825195833439e-07,-1.640343999020368e-06,-3.5729181102474945e-06,-4.4945405917013554e-06,-6.602052171471464e-08,4.2016090172500786e-07,-2.274889079781502e-06,2.4272740956567574e-07,4.820572207390111e-08,-6.083636975552723e-07,-2.3837335570694573e-05,8.752513414922447e-06,4.431864672638935e-07,4.4871180520904145e-06,-1.3503675956139799e-05,1.3429194944919009e-08,0.044408195780927036,-0.00010398301166112149,2.437666466157426e-07,-2.686159641285984e-06,-3.455746365765551e-06,7.557872437714705e-06,-6.490904416822684e-06,-2.072553741581831e-05,5.586975971525734e-08,5.580298863979596e-07,4.794212449338864e-07,-4.6531537281937194e-06,-2.0494996569778344e-06,0.0005897339901788602,-1.2853282335325157e-08,6.170444733821822e-07,-5.266365659113096e-06,-7.557270609930564e-06,0.0005351303929754941,0.001012119786062157,4.330463049519932e-07,-4.087082234453029e-06,-2.6194811284888932e-06,-6.054162772540161e-05,-0.00011347569092250197,0.0050589983153634145,-0.003234931271309437,-0.0021501166671586054,0.0017169978319755545,-5.266365659115264e-06,0.0005354567249167257,-7.557270609930672e-06,1.648663085171946e-05,-0.0018165922374477903,0.013377969903006767,0.029409426017639618,-0.0016912539098842307,0.03748926886367747,0.0001797423173333355,-0.0005930850136590788,0.0038190973820613223,0.00030610305995200284,0.0014976424357550748,1.8681016958874947e-05,0.022955297728083312,-0.031303678844668725,-0.00026131347913267223,-0.1291113211178554,0.018094879149708167,0.0007624180371511129,0.0018809030059838455,0.00015096761326348804,0.0330182558346257,-0.027406198056627286,0.02675459840014493,-0.1397970836229125,0.06029402719230151,0.007370002250461255,0.016737262620986335,0.019569878352468435,0.6781278560795345,-0.0885212553129607,0.005583873047673172,-0.26411791724852246,-0.027026345052816703,0.004779066240949264,0.003123579218518649,0.007594575314051592,-0.618531724002725,0.020500458302825895,0.10557702883857524,0.05408060779824505,0.07510482357520933,0.019706434051640728,0.03846774663917726,-7.014266448344963e-05,-4.119902365260721e-07,1.8096444240690277e-06,-2.900486523732193e-06,-1.0575393352140371e-07,-1.382737677000974e-07,0.022091005199575256,9.589698746723337e-06
PC_14,4.2168195176710846e-05,-0.1551565832636352,0.013108170339544867,-2.564306785489412e-08,-1.4965653064337447e-06,-4.156141588523843e-07,-1.0508227902744638e-05,-4.254117772078958e-07,-2.151443315584478e-06,-2.998469428028283e-07,9.915316652175932e-07,1.238999177255451e-06,-1.1599602925405073e-07,-2.76090386847061e-06,-4.618937705633264e-06,9.101307647807477e-07,-2.512622248512786e-06,0.00657960450400355,3.3413388663694477e-06,6.131807888005991e-06,-5.4138710186280026e-06,2.4752272237277273e-06,5.391719032216136e-07,-2.2937099466713295e-06,9.875864540181967e-07,2.1051516705325457e-06,1.5850948240081486e-07,-0.0776160416998754,-3.5211336979479313e-07,-3.802372085526251e-07,-3.6697832865584257e-06,-1.4637565801944863e-06,-5.830763945460782e-06,-3.1475439919981783e-07,-0.025672038307587138,1.528322205278913e-06,-1.9051124992104304e-05,-2.2807010771065098e-06,-7.606020663757768e-06,6.23692894552311e-06,3.3461867393663253e-07,-4.5849588588246787e-07,6.873989020740536e-06,-1.2717721740775848e-05,-7.354341195664471e-05,0.15091413524157907,-0.004921550115439598,-7.236913832282235e-06,9.507675757627117e-07,1.6956462081723435e-07,-2.488231432592241e-07,-5.0230427288733325e-06,-1.8499888788191103e-07,-4.594941192428807e-06,-6.974052835095353e-07,-2.811168966440297e-07,3.1189970563881694e-06,-3.194013528746032e-06,6.289543712999191e-07,8.182508662999265e-07,-6.1136311871635984e-06,4.731074639632241e-05,-1.0431970962100634e-06,-9.3434552664132e-06,1.5207940289605013e-06,-3.466354175318912e-07,0.09316916325212912,-5.974270157378236e-05,-2.5710473146834073e-06,-3.7188819326762967e-06,1.027978806075649e-06,-1.3717495974915114e-07,-2.1770859315366426e-06,0.00010516859457372911,1.6397976706057583e-06,-1.4093737669372474e-06,6.133406582480591e-08,9.34795297382018e-06,2.248580352513804e-07,-0.0007326758011981776,-7.482785143133241e-07,1.638428097204157e-07,-1.1314952325825085e-06,-6.388627320098178e-07,0.001623266533082337,-0.0013119351578443211,-1.7696355082856132e-06,-1.6840200370528066e-06,1.8374167652641753e-06,4.121752586428145e-05,-7.354341195664471e-05,0.00650984927508285,-0.030473176257727674,-0.03038231211831731,0.042143506244052956,-1.131495232584677e-06,0.0016225186483699392,-6.388627320115525e-07,-4.042242661529867e-05,0.010695350405075547,0.016532762430519217,0.03744858435014965,-0.001892807735508699,0.09977455764676274,-6.867056416250388e-06,-0.00011779721385809898,0.006012652864773944,0.0007151329188590527,0.0019098299822125266,0.0001170616665690259,0.0650171763452022,-0.0723955923334077,-0.0005162292914284923,-0.3157398505038949,0.04277235403930621,0.0032842831391260707,0.005571303070295603,0.0003437199348999698,0.11116972574583779,0.03522623354976621,-0.031315277745092546,0.0641270866320886,-0.09496755936258078,-0.0025768173429460673,-0.022117446937781563,-0.03429069037850567,0.47466346744983956,0.05898576911536745,-0.00592757218846431,0.31535444262098516,0.027058715334161088,-0.016088232166889857,-0.0028213034809757426,-0.010175912330935224,0.338212332781225,-0.03230568618739106,-0.42241888210350953,-0.084265678866154,-0.3608701096625573,-0.02478274241755814,-0.14046789673712454,-0.0008016461778503695,-1.0040494360148375e-06,2.247075479001062e-06,-9.863805500632136e-06,-2.698698919682189e-06,-4.804689554388845e-07,-0.02744136899981172,1.8575550028398977e-05
PC_15,-6.422968105856675e-05,0.3383413037058862,-0.027019532207654122,3.065845694946376e-07,1.116101570108885e-06,-1.220507767921153e-06,1.434220645055162e-05,1.0101908220483402e-06,-2.3976509255091427e-06,-3.915124453052199e-06,-1.5983442933631409e-06,1.0132531824968982e-06,-9.996844296811247e-08,3.2046205474395295e-06,5.736848114668014e-06,-3.3630148295049622e-06,-8.944756051343372e-06,-0.022773656461372888,-2.230554514981442e-06,1.923535765863127e-05,-2.9438819242194603e-06,-1.1940450638514566e-06,-7.573995171594738e-07,-5.556357144664847e-07,6.270578945533067e-07,-1.2142710323070904e-06,1.7323851736750218e-06,0.10712016779740982,-1.6073627005785962e-07,9.354437381058067e-07,-6.915478096836125e-07,7.154626183725199e-07,-1.2763007434246632e-06,-1.7771140070863982e-06,0.0630823360929777,-1.2734064601573877e-06,1.129376522397696e-05,-5.936849266241986e-07,8.209678783218288e-06,-6.841767385287962e-06,-3.36463509921669e-07,-7.967800374616152e-07,-5.488975012091381e-06,-9.843437722661984e-06,4.3109299065246034e-05,-0.28411743658636035,0.01004900607442031,5.264153634242327e-06,1.5728434233807829e-06,9.510267681707233e-07,1.4496630852256764e-06,5.965663191610679e-06,2.145299685295921e-06,9.758937638896956e-06,6.642499141078027e-07,-1.0935151146704327e-06,-5.587140090252833e-06,-5.207287552391843e-06,-9.641477919369422e-07,-3.75285026064893e-07,-1.0000522218663521e-05,4.6809383439168524e-05,-1.817502776405056e-06,-2.4100514621123374e-05,2.9456220373129003e-06,-2.697581690282271e-07,-0.18437858128088835,9.544972713649907e-05,8.59750739797988e-07,1.4149016203543962e-06,-4.362330375971341e-06,4.393506459081836e-06,6.050771807450048e-06,-0.00024116703284180895,-3.571938716267448e-06,-1.3147093757697828e-06,-2.0855607908580065e-06,1.922016154368302e-06,2.315365262372998e-06,-0.002219029887781338,5.580476148646984e-07,-2.8762635201339342e-06,4.7691130040957916e-05,-1.1968186601078181e-05,0.004794418972559696,-0.002574779425476064,-6.716612970906321e-07,-2.587172527986775e-05,5.984983170237906e-07,-0.00018853547546613346,4.310929906524907e-05,-0.022636297273577227,0.051468639674256696,0.07677502740209009,-0.09426490259814868,4.769113004095683e-05,0.004794672976879617,-1.19681866010752e-05,-3.850603917911248e-05,-0.016177466384826245,-0.025724386557733805,-0.06422779348983648,0.0038354624773991445,-0.18053934193260976,1.58979550456637e-05,0.0005894653184004954,-0.011128742865827369,-0.0013444047787333608,-0.004200254291414366,-0.00017835956619808687,-0.11261785478108291,0.12445793013132166,0.001100070081902946,0.5536902819557642,-0.0839255173863631,-0.002919564865753708,-0.007437445328869051,-0.0004095572356167983,-0.18903588483979547,0.02447740412050017,-0.04196242386583444,0.14784323284625064,-0.12455503617375083,-0.022127476754055724,-0.023265722819140345,-0.021468734133853563,0.37720582705104255,0.11500468529052488,-0.007622509906613072,-0.016088998224201984,0.0376364777562864,0.0036075188213785265,-0.005720641315021866,-0.009484340685559506,0.05713228344592181,-0.022769337954967203,-0.3252314185495241,-0.0956409336725986,0.011151804092821821,-0.0288573388679158,0.015438753531043528,0.00126022446913815,1.3594350897370268e-06,-5.953849861920177e-06,1.6046296646604662e-05,3.1786557208440794e-06,1.1295556717306453e-06,-0.04591790328042361,-6.11553147151633e-05
PC_16,5.174202281948145e-05,-0.07599402216451417,0.00024175592633695828,-8.331470409145975e-08,-1.0906131956214815e-07,5.370847814753499e-07,-2.5007747811375824e-06,-2.9187607841762997e-07,-3.745545674838091e-06,1.883131587054887e-06,4.488153031445563e-07,3.0176611710841517e-07,-2.1464442778729165e-08,-2.9319344668939096e-07,-1.0120685751124903e-06,-3.5151881050982797e-06,3.8199978436015414e-07,-0.0013154960035846874,4.766251383570008e-07,-4.984733899329741e-06,-8.029586792898669e-06,5.754521029133208e-08,1.4957413560501287e-07,4.763004774782642e-06,-3.8804504906564397e-07,3.1272763723055874e-07,3.0593641994758336e-08,-0.023831620297718153,1.8477919783155272e-07,-2.707876543273091e-07,5.236241073278136e-06,3.910546517160718e-08,-3.412672431202246e-06,8.574051107275926e-07,-0.010113916231213674,9.043438080638634e-07,2.1857664463146415e-05,4.394217749583649e-06,-2.3273857272649006e-07,2.5699243147495098e-05,6.346121302334181e-08,4.7222776677106556e-07,1.566353298820258e-06,-3.562019741090803e-05,4.813792711701528e-05,0.06440868783777667,-0.001346040248195313,7.042223612040903e-06,-7.574736754142604e-07,-3.004805865566688e-07,-4.574540650363021e-07,2.7544864748944332e-06,-5.125411152657794e-07,-1.441629015543999e-06,-1.2332573165677453e-07,5.387288854105112e-07,5.816103071907793e-06,-7.2429817586343185e-06,3.321358299797063e-07,1.1770543397178848e-07,7.56356782541847e-05,-9.566157837765342e-06,4.675596976877591e-06,-7.641480408429255e-07,3.950290245967412e-06,2.362556853425569e-07,0.04669404602934715,4.789073376223942e-05,3.831918958718323e-06,-3.6046139098310534e-06,9.669507039840254e-06,-5.180103496939671e-06,-3.772949914303443e-07,0.00014142608665911136,1.277234556378167e-06,4.478042278005051e-06,9.225525199204568e-07,-1.3950000441798928e-08,-5.047914416432271e-07,0.0035741174754404647,-5.453034249700613e-08,1.2643955061652872e-06,3.3982779502328246e-05,2.5575850764601466e-05,0.0006871698545984108,-0.003559715804921832,4.3312663609401366e-06,1.6264673423250966e-05,9.179152154418623e-08,8.784245393196393e-05,4.813792711701528e-05,-0.001372954505629033,-0.01617742771776997,-0.025192092250277243,0.03381430212030112,3.398277950232738e-05,0.000687127186820128,2.5575850764602117e-05,0.00010664496790451731,0.008026703641266626,-0.009874156713156185,0.01766735025383427,-0.0018489118910965975,0.04145839014453978,9.829567575663222e-05,-0.0001393770949323983,0.0028946135612924525,0.0005599674722894209,0.0013950572823054012,3.361649914708836e-05,0.025094235562312626,-0.03599510221434564,-0.0002443370873466672,-0.1070297473208463,0.020053605445097364,0.0013903325371002334,0.003006926545018584,0.00012693090232757912,0.0413523104407022,-0.013340901592233664,0.023837903696798404,-0.05259187998199863,0.08073623609071912,0.008035012609552937,0.01201064867174715,0.015841691785992783,-0.1160610730026761,-0.04543245991795552,0.0034016244489096705,-0.032527753215305655,-0.016966408657732777,0.00253236184292319,0.0026322061261002776,0.005753692744411248,-0.05587185252948611,0.014988102083020947,-0.671808199719927,0.06474127604395838,0.6919935401255335,0.016045212467616185,0.03828511283852046,-0.00017934294683710945,-4.398337608519155e-08,1.9930011306185203e-06,-2.791382131178845e-06,-7.450507677747212e-07,-2.3713403132315537e-07,0.02392743233735109,1.964220017289989e-05
PC_17,-3.255737830122635e-05,0.0005484260938675989,0.007540211705792393,-1.4766339332056636e-08,-1.1681507141470676e-06,-1.3645829449460134e-06,-6.287888841913919e-06,5.998267485485265e-08,2.1941781228745905e-06,-5.5043648065945805e-06,3.897169101041431e-07,1.016113747059899e-06,-3.5064487526048627e-07,-1.4416187162913374e-06,-3.681224140850148e-06,3.9933932473798506e-06,-6.861841228306131e-06,-0.00956654603313882,1.2284231607484486e-06,2.3612550856949577e-06,4.336218323824914e-06,9.424894186482735e-07,1.3140233452724193e-07,-8.458182166312667e-06,4.2584123420563724e-07,5.836169824791765e-07,-8.248484554551627e-06,-0.02602666306701623,-3.0317538116109155e-07,4.934999309896826e-08,3.553227937991288e-07,-1.4132400671940104e-06,-2.4580125043416334e-06,-3.0094228752524586e-06,-0.017386365881519948,-2.1788878554238706e-06,1.4170043773406647e-05,2.5416424948562153e-06,-5.872993640608569e-06,2.4930780871775058e-05,1.0873357655494226e-07,-2.478890589565262e-06,-2.977412443325839e-07,2.5692861503746715e-06,-6.251843706264922e-05,0.0448553977309631,-0.004565342556603975,4.881611254423308e-06,2.265422030349462e-08,2.339658645195993e-07,2.7404938910043243e-07,2.5319770358978315e-06,-2.3661937816722787e-06,-4.033819698608869e-06,-3.8871583177776145e-07,-2.0438065059983588e-06,4.182995557963198e-06,5.651244691311637e-06,1.4668785527843445e-07,4.4948434275570315e-07,6.596193138074186e-05,2.494357976033472e-05,3.3762777654839564e-06,6.233754960508191e-06,4.1426505099895726e-07,-4.0540015984207083e-07,0.0018173782088848588,1.4878475034949164e-05,3.003203039591045e-06,1.0282331971401778e-06,5.996431123925488e-06,8.10815235855562e-07,-3.6490223579181886e-06,-2.1074875436375567e-05,-2.6325689687930576e-07,3.2306255871325198e-06,-2.8474587204466663e-06,1.142176046367029e-06,2.699912897302195e-07,0.0012337154722522259,-5.840718057653537e-07,-2.3635720623871705e-06,-0.00015642663227873532,-5.894344692433011e-05,-0.0008044799623355674,0.0026114715326364894,3.107125671374514e-06,-1.3430348836124739e-05,9.365515047633994e-07,-4.800859139183393e-05,-6.251843706265008e-05,-0.009541715727719146,-0.013269949973146164,0.00478721013688338,0.016115415996029725,-0.00015642663227873922,-0.000804896366109335,-5.894344692432946e-05,6.231116179634944e-05,0.002929513288530753,-0.008862324655269212,-0.0012888484433600184,-0.00321127008459917,0.015226421658831693,4.517966333181585e-05,-0.00020587939011978452,-0.001110438341528212,7.161057861786776e-05,-0.00014174447416295637,4.7407420505445814e-05,0.020105626685507066,0.012087773164460426,-0.00028114266978987543,-0.06847678606868275,0.002848771768825623,-0.0019116747993976717,-0.0018419340851971513,-3.314292928236872e-05,0.03693239500130923,0.03575894813245221,-0.06841724207883775,0.08142097885379747,-0.4780700844683391,-0.012790034075543869,-0.03628787560758916,-0.055097990830189916,0.1646127583658455,0.07271430247446936,-0.009076409447891757,0.12322607738833072,0.03750766011503151,-0.0158913548931512,-0.005361545243891756,-0.015818750247627456,0.1360857312728837,-0.051604767339046745,0.38049185822598264,-0.3165114555761883,0.5215666001702575,-0.04497585205125836,-0.3884852996347198,-0.0005172482686797951,-4.682092191417479e-07,-1.0662206798660378e-06,-3.7275486298445736e-06,-7.040849070341995e-07,-3.586357614842744e-08,-0.05447235612830305,-6.47180780807566e-07
PC_18,7.234111086727961e-05,0.021505954643636596,-0.005901116477331547,-1.535647674972239e-08,-4.818149040679287e-07,-6.956316780173943e-07,-3.6179876650582754e-06,-2.9892653172214345e-08,1.663383727562584e-07,2.4280532053069792e-06,9.52027480183304e-08,9.152409161106156e-07,-7.149800121397654e-08,-1.4466586761852085e-08,-3.1893303855390354e-06,1.0077375144357248e-06,5.414939327152979e-06,-0.0020561177905941523,3.990606940451613e-07,2.417485056016404e-06,5.709367023043477e-07,2.6382524289519926e-07,3.269207843326072e-08,-1.21459507759214e-05,1.2515718020300604e-07,2.0682990631293308e-07,7.032270540135999e-06,0.012998248557015243,-1.1174742770014845e-08,-2.478125007976395e-08,-2.072662014154965e-06,-6.20714019405888e-07,-4.3231224852377514e-06,4.791839397262029e-06,0.004176998829354326,5.6744854067921675e-06,5.951215464951448e-06,1.4166340954990267e-07,-1.6226794399254294e-06,4.498670615203637e-06,-5.8164372420205915e-08,-2.4021724624858343e-06,5.647094517910746e-06,2.0789613479777565e-05,0.00013779412146961714,-0.022680613626697856,-0.004233335724416174,2.9438019734322383e-07,-1.6046914338828326e-07,8.53034609070013e-08,2.8614423515370784e-08,4.066697577947322e-07,4.815914608280837e-06,5.681027424415883e-06,-1.8157319439432607e-07,-3.1506033186956935e-06,9.319631647671081e-07,1.16877370891128e-06,1.5072474586831674e-07,2.2164820107196007e-07,9.745804330026e-06,1.810604997895017e-05,5.77485939029419e-07,7.423570889293805e-06,1.266526875663354e-05,-4.619444864218635e-08,-0.006283498129838626,3.9785525215129335e-05,2.2494371107375795e-07,1.5055594170343973e-06,-1.7614003995012665e-06,-2.129028725991549e-06,6.2166933694259035e-06,5.1683554376486814e-05,6.459487769847028e-08,3.913834693726287e-07,4.955511038266623e-06,-2.0000169308000723e-07,5.46109852806457e-07,-0.0010809426297710687,-2.4090592644449853e-07,-2.98082517915198e-06,-0.00018270785850330577,-3.139583422592877e-05,0.0028601889184022393,0.0004892608234905041,4.3419136515098947e-07,1.3005373840737435e-05,1.1147906144974844e-06,3.876865752728393e-07,0.00013779412146961415,-0.002128281436914981,-0.016475039601008986,-0.0060661197451092885,0.014271026913395435,-0.00018270785850330685,0.0028600179059261807,-3.139583422593092e-05,2.067762339397398e-08,0.007614684857348023,0.004499204537486282,-0.005547285161062987,0.0008456042250153585,-0.01249137839107883,-3.295316739945624e-05,-0.00021928252243688315,-0.0003069565439017628,3.125210922528296e-05,-0.0004590761162346379,1.1732073112701984e-06,-0.006978896417823872,-0.0025146286810677813,-3.401651815149202e-05,0.04572846249229795,-0.008370840629112029,-5.946096575556942e-05,-0.0005840062720714742,4.939662805401846e-07,-0.013507409151519436,0.010819224493659185,-0.023308109715242234,0.024842003015909962,0.770954331820318,-0.004711019841491578,-0.013939128766164946,-0.01881129604887461,0.036504118572271975,0.019250709622906297,-0.003571453465353978,0.02197706798721942,0.010012104461598283,-0.0028765446944669297,-0.0014430142151317356,-0.0045886492358678645,0.02287451408623182,-0.017778295957922994,0.045462384096722326,-0.478301859393144,0.050252237638219927,-0.015708420343550883,-0.40234447359926845,0.00012524700135699187,3.6713877728366207e-07,-2.392468304303483e-07,1.605585681520736e-06,-2.1615992088100138e-07,4.563352995364945e-08,-0.025689733829722172,-3.506641449186915e-06
PC_19,-9.668824411091288e-06,-0.0203624874476872,0.00908155396275882,-5.463845791413779e-08,-1.436237099185396e-07,5.7184386445703617e-08,-6.7606849644520975e-06,-9.350523540521682e-08,1.0912901637037675e-07,3.5981865821885575e-06,-7.528566650649715e-08,-2.3984872361028364e-06,-4.369954170399537e-08,-1.1315703573912261e-06,3.0687433660008673e-06,-7.809338350567296e-07,-1.3838334955648679e-05,0.007037748540949565,-3.0525233701839127e-07,-2.1917017024048607e-06,9.166258647941294e-09,5.490889705027022e-08,5.891176307198931e-08,1.306231759305547e-05,-8.954300127414494e-08,-3.710433724643525e-07,-6.020121451880481e-06,-0.026311302050229926,-2.6660687258567295e-07,-1.0120366825822069e-07,-5.992388240748381e-06,-1.778407216629363e-07,-4.7237780710380345e-06,-5.416644699946555e-07,-0.016206326538608786,-1.5553897972374713e-06,-1.0199820516848166e-06,-1.3938843210735408e-07,1.4109453618639067e-06,-1.771670484477882e-06,3.497622215634282e-08,4.273864125269459e-06,-1.382199476783339e-06,-5.6056536343171854e-05,-0.00012054765177626527,0.04257794354902411,-0.004900063718483083,-4.872156651780859e-07,-2.45697585752826e-07,-6.689195907461714e-08,-1.0581509891582243e-07,-9.840370376337592e-07,-6.177037829302535e-07,-2.782457353016273e-06,-7.762738933917491e-08,-4.4389864958888535e-06,-1.2190371066561094e-06,-7.307775607042306e-07,-1.2334596654167358e-07,-2.3931217781507185e-07,-2.5931948163014987e-06,-2.038675413777426e-05,-2.2887684496821616e-07,-3.6170613195987477e-06,5.929145620694407e-06,-2.561592324885522e-07,0.012126139264767013,-1.026303142280138e-05,4.0369495200449134e-08,-2.5397554345484434e-06,-5.501853100944698e-06,3.800623538758269e-06,-3.3303862246738896e-06,-0.00011034422674539163,-2.9674862215269086e-07,-1.549688495221096e-08,-5.237908375388939e-07,2.003510679280792e-06,-7.061221231488472e-07,-0.0023737860783571477,-7.181139487183019e-08,-4.815049834300479e-06,-0.00018014952963787034,-8.048004166179529e-05,0.0003773071677784824,-0.00023284906207686907,-1.0511156488219167e-07,-9.946018703224153e-06,-1.3620628927658395e-06,-0.00016349403348359538,-0.00012054765177624076,0.00711308719760431,0.0033769533648921306,0.014190178327067676,-0.02539817194964964,-0.00018014952963787555,0.0003772991281224599,-8.04800416617981e-05,5.280444646293682e-06,0.0007165507103927471,0.00013858353417402908,0.018910658296394326,0.003655688898485875,0.019234635212081012,-3.679715118637759e-05,-0.0003414705727509818,0.0009270912663690567,6.83323744131597e-05,-2.6375817552060695e-05,4.905986945494011e-05,0.013646616721028185,-0.0064082430859606215,-0.00020782135780203658,-0.08069261507728122,0.005517488485144601,4.785124776546766e-05,0.0003005267093323075,5.988893286525327e-06,0.025210801554603767,-0.001374123964825229,0.0032137592485118258,-0.006082290761455143,-0.05861611171672242,0.0017475685978779456,0.002305932111513108,0.0003865634049450657,-0.0024123557556217194,-0.002093928965657953,0.0010549531717004407,0.007262761338012673,-0.00017246425222706713,-0.0017389736993791017,0.00013397281419770535,6.934080630351114e-05,0.006841895134526108,0.0015829717418828684,0.011402154560369374,-0.6985198901050268,0.020724239498498588,0.002801581645253636,0.7037649462576241,-3.817839458322009e-05,-6.749648929178763e-07,5.336852073534286e-07,-2.9008469679573662e-06,-3.9829401940380694e-08,1.0703404993656038e-08,0.007758600135342599,1.484015894952846e-07
PC_20,-1.437294586219837e-05,0.009402232331716899,-0.010212782274303686,-2.4788490742022086e-07,7.094540070647949e-06,7.34209562827659e-06,1.0262594488231894e-05,-2.2074547703209574e-07,-1.0524893992620854e-06,-9.39799899343186e-07,2.0242864454123044e-08,1.002855285107962e-05,2.2371848229160718e-07,7.085295333077862e-06,3.0734554066233575e-06,-1.3421804522933956e-06,6.9371308060312e-06,0.000732090801829885,-8.799092343775294e-07,-2.8638825544241575e-06,-1.8886582831487142e-06,-9.030301454382439e-07,-1.5521986612698768e-07,-5.860847192340479e-06,-2.1259973577436586e-07,1.8701460215292398e-06,8.335108505896915e-07,0.016134705829699142,2.302276229056155e-06,-2.3267602319854142e-07,1.048404782211243e-06,4.93885056108978e-06,4.1070167993984e-06,-9.461858370624684e-07,0.0008919309550182294,-9.915371662334686e-07,-5.41031860436204e-06,2.6283568746821116e-06,1.4398367366672015e-05,3.104840342702843e-06,-2.4206618736671956e-07,-1.8581558268926574e-06,-2.305553249334121e-06,-4.9299440361676855e-06,5.5595857109153046e-05,-0.019623221902548067,-0.003921606276691566,2.6629563914703147e-06,-5.337685144641332e-07,-5.507433989763153e-07,-4.621116602516659e-07,1.5035377175817537e-08,-2.608006480392421e-06,5.017550403903833e-06,1.140363576664522e-06,-1.9644078240957255e-06,4.9132863148266094e-06,-1.8492814976720168e-06,7.850066940879924e-08,-2.872002806813276e-07,2.354258587390027e-05,4.645177503892657e-05,-8.345416532133426e-07,-7.845440330289406e-06,-6.3440590956829156e-06,3.842234694930721e-06,0.00980773621133443,6.076048567728136e-05,-1.141519126179538e-06,9.36450603069845e-06,5.319329630286982e-06,-1.4645962802329378e-06,6.684010369678497e-06,0.00013140529892448002,6.074766976644098e-06,-8.678497324449879e-07,-1.395810633748342e-06,-7.830856181621597e-07,-8.404202519806747e-08,-0.000701519334683532,3.547244590974087e-06,2.1319017053300832e-06,-1.3403423716157152e-05,0.0001675598127032214,-0.002438234779381987,-0.0007423892077222521,-8.73668452535081e-07,2.0720363234081815e-05,-2.8078013177836817e-07,0.00011836135107249702,5.559585710915131e-05,0.0005474412528456794,-0.011560056048606016,-0.016216875568784053,0.029565369188040314,-1.3403423716156285e-05,-0.00243781548519318,0.00016755981270322358,7.273520653753337e-05,-0.00018055079093652615,-0.01569568035178903,0.005867005090850461,-0.0020958623039445956,-0.02615298633626939,0.0003244802532998705,-0.00017320074575224997,0.0015702626701335452,3.571319197653508e-06,0.00018492218444950137,1.9180872999624877e-05,0.0006380038839236776,0.003610385880714776,0.00015637199507767,0.04476086429569147,-0.006479977704273901,-0.0011460343142779758,-0.0015814004005488755,0.00010824998808325686,-0.003918156277565656,-0.059014845486026764,0.46795484104773577,-0.09765129189811562,-0.2593238554200694,0.032327382661441764,0.13240458400581073,0.2653816199518581,-0.13214554356520375,-0.09100113254341538,0.0239185013135019,-0.12056925277419026,-0.05735157350858852,0.038647167802545374,0.013561711822356118,0.04066379536013908,-0.12497624472537083,0.2532647687142425,-0.1703350219912363,-0.2974682122125572,-0.18571929620540864,0.19142590514912547,-0.3074470543763875,0.0006236914039475204,8.511439652962767e-07,2.623483021337366e-06,3.685359166938105e-06,2.2925756623159817e-06,1.1181515232679277e-08,0.44279379078484643,2.610094568851917e-05
